report_date_as_yyyy_mm_dd,open_interest_all,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,report_date
2014-06-03T00:00:00.000,382141,157332,98181,159545,222989,2014-06-03
2014-06-10T00:00:00.000,378689,159567,98440,156553,219703,2014-06-10
2014-06-17T00:00:00.000,379843,162052,83757,157023,235348,2014-06-17
2014-06-24T00:00:00.000,392388,183433,62574,142864,274471,2014-06-24
2014-07-01T00:00:00.000,401813,201287,55262,135444,295899,2014-07-01
2014-07-08T00:00:00.000,410992,203464,53443,135998,302001,2014-07-08
2014-07-15T00:00:00.000,408368,199950,57492,138542,295448,2014-07-15
2014-07-22T00:00:00.000,405617,197835,51689,134809,295000,2014-07-22
2014-07-29T00:00:00.000,374467,188980,49827,126297,275229,2014-07-29
2014-08-05T00:00:00.000,360342,176386,54923,123492,255134,2014-08-05
2014-08-12T00:00:00.000,368114,191325,43644,113862,274549,2014-08-12
2014-08-19T00:00:00.000,366401,183846,45870,122377,270039,2014-08-19
2014-08-26T00:00:00.000,363608,172022,58853,127433,250981,2014-08-26
2014-09-02T00:00:00.000,371515,172522,75643,134701,238408,2014-09-02
2014-09-09T00:00:00.000,384341,177555,82414,141921,239876,2014-09-09
2014-09-16T00:00:00.000,386080,170749,98562,145480,221723,2014-09-16
2014-09-23T00:00:00.000,385788,170382,106498,148615,212934,2014-09-23
2014-09-30T00:00:00.000,379874,171075,106205,145396,206125,2014-09-30
2014-10-07T00:00:00.000,380087,174075,107628,143466,206873,2014-10-07
2014-10-14T00:00:00.000,397855,193580,108165,140637,219460,2014-10-14
2014-10-21T00:00:00.000,411057,207129,99145,139429,244327,2014-10-21
2014-10-28T00:00:00.000,414410,195885,95146,146345,245209,2014-10-28
2014-11-04T00:00:00.000,417377,176899,113674,161667,216974,2014-11-04
2014-11-11T00:00:00.000,443422,177268,121225,184326,234350,2014-11-11
2014-11-18T00:00:00.000,459657,187955,106533,193668,264665,2014-11-18
2014-11-25T00:00:00.000,388145,167394,91187,156334,224819,2014-11-25
2014-12-02T00:00:00.000,368121,170635,81305,135777,225185,2014-12-02
2014-12-09T00:00:00.000,375323,186861,71999,125091,241692,2014-12-09
2014-12-16T00:00:00.000,371743,182147,63739,132868,247959,2014-12-16
2014-12-23T00:00:00.000,375212,180980,70070,134796,240021,2014-12-23
2014-12-30T00:00:00.000,373982,182897,67060,125818,238952,2014-12-30
2015-01-06T00:00:00.000,394021,187705,65527,130427,253099,2015-01-06
2015-01-13T00:00:00.000,402108,192959,62733,129436,267112,2015-01-13
2015-01-20T00:00:00.000,430128,223257,60802,120946,298756,2015-01-20
2015-01-27T00:00:00.000,438279,238407,49482,117326,323486,2015-01-27
2015-02-03T00:00:00.000,419524,229006,43991,117174,320447,2015-02-03
2015-02-10T00:00:00.000,393232,199036,43762,120702,291293,2015-02-10
2015-02-17T00:00:00.000,389530,188121,56387,125433,269068,2015-02-17
2015-02-24T00:00:00.000,399307,184416,58245,133432,269126,2015-02-24
2015-03-03T00:00:00.000,405124,180561,64741,140080,263467,2015-03-03
2015-03-10T00:00:00.000,410918,171821,89929,154578,243920,2015-03-10
2015-03-17T00:00:00.000,429738,162268,109175,180464,236954,2015-03-17
2015-03-24T00:00:00.000,433767,168234,113953,178058,230983,2015-03-24
2015-03-31T00:00:00.000,387585,172818,92799,144197,225312,2015-03-31
2015-04-07T00:00:00.000,390571,183130,82373,133199,241488,2015-04-07
2015-04-14T00:00:00.000,395089,184741,86344,130960,234553,2015-04-14
2015-04-21T00:00:00.000,397379,184567,83322,126107,231113,2015-04-21
2015-04-28T00:00:00.000,403575,189929,88672,125733,232605,2015-04-28
2015-05-05T00:00:00.000,399988,173105,100665,138096,212258,2015-05-05
2015-05-12T00:00:00.000,405612,179257,101817,144829,222331,2015-05-12
2015-05-19T00:00:00.000,428597,202190,79569,140751,273085,2015-05-19
2015-05-26T00:00:00.000,411961,191951,87257,144540,254260,2015-05-26
2015-06-02T00:00:00.000,398724,194299,89889,138423,246573,2015-06-02
2015-06-09T00:00:00.000,406069,186813,111723,150277,228866,2015-06-09
2015-06-16T00:00:00.000,415718,191053,115330,153712,230349,2015-06-16
2015-06-23T00:00:00.000,430978,202944,107830,150444,251332,2015-06-23
2015-06-30T00:00:00.000,442301,194476,127321,163797,238566,2015-06-30
2015-07-07T00:00:00.000,452145,193776,143328,172552,225141,2015-07-07
2015-07-14T00:00:00.000,462664,191014,143190,183945,232414,2015-07-14
2015-07-21T00:00:00.000,459760,187720,159441,189676,211260,2015-07-21
2015-07-28T00:00:00.000,438282,182977,158512,176720,191986,2015-07-28
2015-08-04T00:00:00.000,434273,184792,154892,170826,185646,2015-08-04
2015-08-11T00:00:00.000,435489,187778,155336,166020,190478,2015-08-11
2015-08-18T00:00:00.000,432728,185712,144053,166062,196010,2015-08-18
2015-08-25T00:00:00.000,432154,189893,119160,156659,219295,2015-08-25
2015-09-01T00:00:00.000,410274,182753,110068,146865,215953,2015-09-01
2015-09-08T00:00:00.000,421732,183615,124322,155620,211599,2015-09-08
2015-09-15T00:00:00.000,413333,174225,134678,154988,187967,2015-09-15
2015-09-22T00:00:00.000,419304,182080,120955,149092,206320,2015-09-22
2015-09-29T00:00:00.000,415700,182792,106147,149535,222678,2015-09-29
2015-10-06T00:00:00.000,430228,191000,104181,148424,236893,2015-10-06
2015-10-13T00:00:00.000,435928,203299,86140,144242,262736,2015-10-13
2015-10-20T00:00:00.000,467792,233227,81926,134966,298266,2015-10-20
2015-10-27T00:00:00.000,466780,225985,68551,138770,304618,2015-10-27
2015-11-03T00:00:00.000,443900,194784,78442,146369,271357,2015-11-03
2015-11-10T00:00:00.000,436426,174561,106172,155946,227840,2015-11-10
2015-11-17T00:00:00.000,435376,173395,138996,170494,198967,2015-11-17
2015-11-24T00:00:00.000,397705,159440,143138,155709,167692,2015-11-24
2015-12-01T00:00:00.000,390940,158792,149042,155554,158465,2015-12-01
2015-12-08T00:00:00.000,394128,162764,143141,149617,163614,2015-12-08
2015-12-15T00:00:00.000,390944,155934,142278,151012,159278,2015-12-15
2015-12-22T00:00:00.000,405294,154276,127849,151272,173523,2015-12-22
2015-12-29T00:00:00.000,401880,150229,131127,147179,162514,2015-12-29
2016-01-05T00:00:00.000,413688,153532,126972,147674,166949,2016-01-05
2016-01-12T00:00:00.000,397565,158655,113937,142221,185806,2016-01-12
2016-01-19T00:00:00.000,408835,158320,114626,140723,180866,2016-01-19
2016-01-26T00:00:00.000,385350,170471,111431,115343,175176,2016-01-26
2016-02-02T00:00:00.000,379185,176968,104146,116469,193824,2016-02-02
2016-02-09T00:00:00.000,410833,201754,103326,121357,226280,2016-02-09
2016-02-16T00:00:00.000,428912,209101,91741,127800,259784,2016-02-16
2016-02-23T00:00:00.000,445290,227381,82403,120854,284003,2016-02-23
2016-03-01T00:00:00.000,450555,223186,70773,115571,287002,2016-03-01
2016-03-08T00:00:00.000,499110,252895,78085,116493,311865,2016-03-08
2016-03-15T00:00:00.000,493086,247659,78147,118610,304141,2016-03-15
2016-03-22T00:00:00.000,510579,258646,79815,127081,327075,2016-03-22
2016-03-29T00:00:00.000,480461,262082,72276,123227,331191,2016-03-29
2016-04-05T00:00:00.000,474094,263781,73381,118103,325348,2016-04-05
2016-04-12T00:00:00.000,504523,286341,72534,122181,353968,2016-04-12
2016-04-19T00:00:00.000,503331,291143,74306,117743,357864,2016-04-19
2016-04-26T00:00:00.000,497884,288173,67316,116445,356553,2016-04-26
2016-05-03T00:00:00.000,565774,338476,66828,116644,411545,2016-05-03
2016-05-10T00:00:00.000,579777,337251,72353,123211,408207,2016-05-10
2016-05-17T00:00:00.000,595077,340748,74460,122477,412720,2016-05-17
2016-05-24T00:00:00.000,542958,291266,84634,146205,371418,2016-05-24
2016-05-31T00:00:00.000,494321,274589,77454,133624,347662,2016-05-31
2016-06-07T00:00:00.000,496330,295688,67069,112940,356632,2016-06-07
2016-06-14T00:00:00.000,545357,347557,67695,113281,411358,2016-06-14
2016-06-21T00:00:00.000,571517,358825,66096,119782,431919,2016-06-21
2016-06-28T00:00:00.000,613792,373128,71208,127169,453490,2016-06-28
2016-07-05T00:00:00.000,652971,389590,73627,123735,463942,2016-07-05
2016-07-12T00:00:00.000,633020,378081,80618,123258,448710,2016-07-12
2016-07-19T00:00:00.000,617069,366871,80960,119433,434910,2016-07-19
2016-07-26T00:00:00.000,576325,347426,68471,117420,426443,2016-07-26
2016-08-02T00:00:00.000,582211,365801,71618,113911,437938,2016-08-02
2016-08-09T00:00:00.000,575399,356471,70024,116251,429192,2016-08-09
2016-08-16T00:00:00.000,572496,351535,67684,116128,427121,2016-08-16
2016-08-23T00:00:00.000,572973,359785,65176,108571,426046,2016-08-23
2016-08-30T00:00:00.000,558398,340586,64245,109854,411067,2016-08-30
2016-09-06T00:00:00.000,590656,370375,62515,110470,440443,2016-09-06
2016-09-13T00:00:00.000,575002,351776,66363,116841,428212,2016-09-13
2016-09-20T00:00:00.000,558791,326326,70147,120314,410929,2016-09-20
2016-09-27T00:00:00.000,583161,358972,67068,123156,437750,2016-09-27
2016-10-04T00:00:00.000,544824,324136,78628,111864,383106,2016-10-04
2016-10-11T00:00:00.000,500328,283386,88167,112362,333561,2016-10-11
2016-10-18T00:00:00.000,497061,274345,94727,115441,318112,2016-10-18
2016-10-25T00:00:00.000,507617,285376,88396,114700,332299,2016-10-25
2016-11-01T00:00:00.000,521506,288308,73177,115398,354649,2016-11-01
2016-11-08T00:00:00.000,528203,289860,72622,114915,360501,2016-11-08
2016-11-15T00:00:00.000,479237,245750,68090,115191,315157,2016-11-15
2016-11-22T00:00:00.000,461062,241646,74561,97975,290147,2016-11-22
2016-11-29T00:00:00.000,405661,229731,78161,92628,260451,2016-11-29
2016-12-06T00:00:00.000,393524,227675,91295,86237,241181,2016-12-06
2016-12-13T00:00:00.000,397034,229755,100444,86143,236029,2016-12-13
2016-12-20T00:00:00.000,398661,219067,104233,87960,221982,2016-12-20
2016-12-27T00:00:00.000,401513,206538,108195,89975,210942,2016-12-27
2017-01-03T00:00:00.000,424673,208855,112305,97410,215022,2017-01-03
2017-01-10T00:00:00.000,444001,214000,104518,96763,222579,2017-01-10
2017-01-17T00:00:00.000,467937,218144,111103,101399,224510,2017-01-17
2017-01-24T00:00:00.000,482374,209854,100447,109000,235374,2017-01-24
2017-01-31T00:00:00.000,398433,212414,93259,101784,233587,2017-01-31
2017-02-07T00:00:00.000,415543,216408,99259,106024,240170,2017-02-07
2017-02-14T00:00:00.000,415128,212259,102507,105674,233462,2017-02-14
2017-02-21T00:00:00.000,427168,219673,95910,103861,243425,2017-02-21
2017-02-28T00:00:00.000,446081,247494,83696,100180,280087,2017-02-28
2017-03-07T00:00:00.000,434401,229969,96284,99484,252132,2017-03-07
2017-03-14T00:00:00.000,426170,210315,104277,102535,225822,2017-03-14
2017-03-21T00:00:00.000,446880,219719,103467,101282,230279,2017-03-21
2017-03-28T00:00:00.000,449418,227839,90019,104760,256874,2017-03-28
2017-04-04T00:00:00.000,427808,239061,83625,96115,267131,2017-04-04
2017-04-11T00:00:00.000,456131,253004,80338,98119,285483,2017-04-11
2017-04-18T00:00:00.000,472263,279311,83543,97769,308833,2017-04-18
2017-04-25T00:00:00.000,475985,287468,86791,100335,314915,2017-04-25
2017-05-02T00:00:00.000,461905,276032,86398,99054,303040,2017-05-02
2017-05-09T00:00:00.000,433033,236115,86109,104960,269382,2017-05-09
2017-05-16T00:00:00.000,435021,221532,94808,113719,256578,2017-05-16
2017-05-23T00:00:00.000,462572,241752,81985,112114,286405,2017-05-23
2017-05-30T00:00:00.000,434246,250542,83452,103751,286970,2017-05-30
2017-06-06T00:00:00.000,494041,312240,107775,108298,324652,2017-06-06
2017-06-13T00:00:00.000,471134,297178,106904,105193,308804,2017-06-13
2017-06-20T00:00:00.000,445841,252620,101945,110287,275303,2017-06-20
2017-06-27T00:00:00.000,453144,236586,104914,117497,267360,2017-06-27
2017-07-03T00:00:00.000,457201,221681,127882,131190,238416,2017-07-03
2017-07-11T00:00:00.000,475669,217637,157377,147818,221734,2017-07-11
2017-07-18T00:00:00.000,484204,217232,157094,153064,226699,2017-07-18
2017-07-25T00:00:00.000,463827,220299,129468,148926,252269,2017-07-25
2017-08-01T00:00:00.000,448709,239766,110094,126891,270276,2017-08-01
2017-08-08T00:00:00.000,448727,246377,97540,125168,284679,2017-08-08
2017-08-15T00:00:00.000,477921,277730,89996,122138,318769,2017-08-15
2017-08-22T00:00:00.000,500443,295711,87273,125036,344954,2017-08-22
2017-08-29T00:00:00.000,538875,318883,87836,119030,367059,2017-08-29
2017-09-05T00:00:00.000,566817,336073,90775,125145,386952,2017-09-05
2017-09-12T00:00:00.000,580606,351492,96732,123298,395396,2017-09-12
2017-09-19T00:00:00.000,570096,330646,94557,129222,382263,2017-09-19
2017-09-26T00:00:00.000,549637,303255,90661,134501,367972,2017-09-26
2017-10-03T00:00:00.000,525127,287296,83441,126749,351172,2017-10-03
2017-10-10T00:00:00.000,520005,279227,79115,124178,347175,2017-10-10
2017-10-17T00:00:00.000,528800,284617,83893,126678,348302,2017-10-17
2017-10-24T00:00:00.000,526674,275521,84136,125468,336121,2017-10-24
2017-10-31T00:00:00.000,531918,268710,75615,128371,339019,2017-10-31
2017-11-07T00:00:00.000,536843,272571,76781,123149,338436,2017-11-07
2017-11-14T00:00:00.000,533054,271496,76412,122703,338494,2017-11-14
2017-11-21T00:00:00.000,531612,272934,71107,124856,349912,2017-11-21
2017-11-28T00:00:00.000,503810,287384,62967,116831,363372,2017-11-28
2017-12-05T00:00:00.000,472795,251234,77905,132509,322399,2017-12-05
2017-12-12T00:00:00.000,446618,201912,94844,155730,275193,2017-12-12
2017-12-19T00:00:00.000,453595,197473,83678,156226,284443,2017-12-19
2017-12-26T00:00:00.000,456470,202590,66642,155469,304938,2017-12-26
2018-01-02T00:00:00.000,500731,241428,78160,155104,332704,2018-01-02
2018-01-09T00:00:00.000,555455,289161,85873,150099,370370,2018-01-09
2018-01-16T00:00:00.000,582333,301863,90152,158202,390709,2018-01-16
2018-01-23T00:00:00.000,582421,305812,91128,161458,396010,2018-01-23
2018-01-30T00:00:00.000,559332,298327,91065,154690,379766,2018-01-30
2018-02-06T00:00:00.000,535321,273828,82951,158650,364101,2018-02-06
2018-02-13T00:00:00.000,511745,251860,76254,150847,345383,2018-02-13
2018-02-20T00:00:00.000,528154,257205,66283,154913,369791,2018-02-20
2018-02-27T00:00:00.000,532860,251981,73263,161527,361323,2018-02-27
2018-03-06T00:00:00.000,508100,245587,61764,153421,358324,2018-03-06
2018-03-13T00:00:00.000,526762,234431,66483,161604,350414,2018-03-13
2018-03-20T00:00:00.000,545499,223882,75151,173307,340577,2018-03-20
2018-03-27T00:00:00.000,529690,259032,55678,157443,383803,2018-03-27
2018-04-03T00:00:00.000,493141,234677,68088,162608,351473,2018-04-03
2018-04-10T00:00:00.000,499588,234457,79085,166796,342448,2018-04-10
2018-04-17T00:00:00.000,510229,237288,74219,173535,358797,2018-04-17
2018-04-24T00:00:00.000,506410,225804,89158,175715,337515,2018-04-24
2018-05-01T00:00:00.000,507756,209577,102798,179735,311607,2018-05-01
2018-05-08T00:00:00.000,491398,198548,91108,181586,316570,2018-05-08
2018-05-15T00:00:00.000,519958,201468,109025,195925,314014,2018-05-15
2018-05-22T00:00:00.000,502942,189677,98720,203101,318676,2018-05-22
2018-05-29T00:00:00.000,469382,193652,78522,171361,308050,2018-05-29
2018-06-05T00:00:00.000,450641,185321,73905,164024,298371,2018-06-05
2018-06-12T00:00:00.000,448695,192752,72512,159416,300003,2018-06-12
2018-06-19T00:00:00.000,468345,202915,106403,161475,275599,2018-06-19
2018-06-26T00:00:00.000,468573,195118,118446,171601,266564,2018-06-26
2018-07-03T00:00:00.000,494164,210483,132156,172917,266067,2018-07-03
2018-07-10T00:00:00.000,503593,214310,132876,165561,265955,2018-07-10
2018-07-17T00:00:00.000,528278,218427,160586,181266,254901,2018-07-17
2018-07-24T00:00:00.000,496620,220620,172023,162640,228308,2018-07-24
2018-07-31T00:00:00.000,452655,209255,173918,145254,193172,2018-07-31
2018-08-07T00:00:00.000,459474,208292,195604,154203,179812,2018-08-07
2018-08-14T00:00:00.000,476739,211779,215467,164195,171545,2018-08-14
2018-08-21T00:00:00.000,483730,213500,222210,166529,168214,2018-08-21
2018-08-28T00:00:00.000,479283,207370,210433,165581,173843,2018-08-28
2018-09-04T00:00:00.000,473118,199762,213259,168732,162207,2018-09-04
2018-09-11T00:00:00.000,469450,198367,205957,169192,169179,2018-09-11
2018-09-18T00:00:00.000,469436,197797,208641,171293,169602,2018-09-18
2018-09-25T00:00:00.000,460279,192940,210588,167904,160824,2018-09-25
2018-10-02T00:00:00.000,459776,192490,214312,169371,160496,2018-10-02
2018-10-09T00:00:00.000,465253,179746,217921,174309,148443,2018-10-09
2018-10-16T00:00:00.000,474418,189200,171533,166143,198139,2018-10-16
2018-10-23T00:00:00.000,477832,192578,163190,163414,209934,2018-10-23
2018-10-30T00:00:00.000,474941,168754,155560,165857,197062,2018-10-30
2018-11-06T00:00:00.000,494911,169141,150115,173897,212033,2018-11-06
2018-11-13T00:00:00.000,539520,168416,177663,201354,203177,2018-11-13
2018-11-20T00:00:00.000,525940,165506,156610,201259,224399,2018-11-20
2018-11-27T00:00:00.000,442801,156779,154908,172358,188458,2018-11-27
2018-12-04T00:00:00.000,399919,173019,124018,135067,193316,2018-12-04
2018-12-11T00:00:00.000,402250,169600,109101,134285,211653,2018-12-11
2018-12-18T00:00:00.000,412485,182168,106208,132148,224823,2018-12-18
2018-12-24T00:00:00.000,442727,208622,97637,130090,258309,2018-12-24
2018-12-31T00:00:00.000,451360,210141,86369,130285,274899,2018-12-31
2019-01-08T00:00:00.000,455232,199560,100344,137605,258792,2019-01-08
2019-01-15T00:00:00.000,501605,201796,113883,179059,287172,2019-01-15
2019-01-22T00:00:00.000,513509,186510,112006,197278,289355,2019-01-22
2019-01-29T00:00:00.000,483390,212318,112725,163922,282531,2019-01-29
2019-02-05T00:00:00.000,479736,218200,109105,157588,288830,2019-02-05
2019-02-12T00:00:00.000,476083,214170,109296,159676,285787,2019-02-12
2019-02-19T00:00:00.000,504639,254086,108439,146161,312638,2019-02-19
2019-02-26T00:00:00.000,501268,236835,101139,146042,305887,2019-02-26
2019-03-05T00:00:00.000,471311,202628,114610,155732,269729,2019-03-05
2019-03-12T00:00:00.000,530030,205250,126431,192029,300503,2019-03-12
2019-03-19T00:00:00.000,514163,204325,115929,186704,302363,2019-03-19
2019-03-26T00:00:00.000,509575,214897,94959,161201,312635,2019-03-26
2019-04-02T00:00:00.000,440170,193784,99228,139514,257744,2019-04-02
2019-04-09T00:00:00.000,447539,199507,94143,132478,265287,2019-04-09
2019-04-16T00:00:00.000,440581,183213,126940,145702,224132,2019-04-16
2019-04-23T00:00:00.000,440048,176691,139296,154403,211799,2019-04-23
2019-04-30T00:00:00.000,430011,177275,111056,147288,235600,2019-04-30
2019-05-07T00:00:00.000,450039,185801,110390,142078,238437,2019-05-07
2019-05-14T00:00:00.000,517995,226361,101825,159444,296627,2019-05-14
2019-05-21T00:00:00.000,508643,203628,114823,167827,275765,2019-05-21
2019-05-28T00:00:00.000,505126,194463,107775,191290,301244,2019-05-28
2019-06-04T00:00:00.000,481495,240477,84362,132517,305093,2019-06-04
2019-06-11T00:00:00.000,496663,250114,65876,137719,339746,2019-06-11
2019-06-18T00:00:00.000,525636,274633,70310,141993,365848,2019-06-18
2019-06-25T00:00:00.000,577605,298108,61554,160228,420378,2019-06-25
2019-07-02T00:00:00.000,605949,312702,53756,160282,447104,2019-07-02
2019-07-09T00:00:00.000,598977,306105,61342,163955,442371,2019-07-09
2019-07-16T00:00:00.000,601900,309535,64034,175785,453193,2019-07-16
2019-07-23T00:00:00.000,616859,311881,60631,175785,463624,2019-07-23
2019-07-30T00:00:00.000,563298,312214,57826,141164,429131,2019-07-30
2019-08-06T00:00:00.000,600317,350558,58013,137010,461335,2019-08-06
2019-08-13T00:00:00.000,593962,346223,56133,136823,460550,2019-08-13
2019-08-20T00:00:00.000,594807,352294,52301,133408,469658,2019-08-20
2019-08-27T00:00:00.000,636183,362609,65771,148866,482672,2019-08-27
2019-09-03T00:00:00.000,634358,365385,64838,147717,485458,2019-09-03
2019-09-10T00:00:00.000,614753,334114,64389,156061,461672,2019-09-10
2019-09-17T00:00:00.000,630990,341511,58912,163008,481407,2019-09-17
2019-09-24T00:00:00.000,658944,370393,57949,163585,508730,2019-09-24
2019-10-01T00:00:00.000,604885,322800,53807,163050,466738,2019-10-01
2019-10-08T00:00:00.000,616957,334383,58820,167755,478697,2019-10-08
2019-10-15T00:00:00.000,607387,319370,66343,167700,455975,2019-10-15
2019-10-22T00:00:00.000,625528,322917,63785,171329,466686,2019-10-22
2019-10-29T00:00:00.000,643442,335423,58908,176997,478213,2019-10-29
2019-11-05T00:00:00.000,690181,344591,64763,181688,498826,2019-11-05
2019-11-12T00:00:00.000,708463,323189,56123,210067,511535,2019-11-12
2019-11-19T00:00:00.000,719211,337296,51437,206626,525721,2019-11-19
2019-11-26T00:00:00.000,669268,325286,53652,191548,497015,2019-11-26
2019-12-03T00:00:00.000,701016,346525,55820,203920,526707,2019-12-03
2019-12-10T00:00:00.000,690003,329169,58249,203374,505657,2019-12-10
2019-12-17T00:00:00.000,716987,344493,58218,202432,521051,2019-12-17
2019-12-24T00:00:00.000,748737,364310,58658,203204,543600,2019-12-24
2019-12-31T00:00:00.000,786166,381620,53695,202925,569416,2019-12-31
2020-01-07T00:00:00.000,785857,383480,61189,202452,558533,2020-01-07
2020-01-14T00:00:00.000,796883,376809,57574,221358,571177,2020-01-14
2020-01-21T00:00:00.000,793829,374793,57098,212445,564348,2020-01-21
2020-01-28T00:00:00.000,715539,376401,46309,192300,553114,2020-01-28
2020-02-04T00:00:00.000,654572,355909,56103,176786,508473,2020-02-04
2020-02-11T00:00:00.000,658024,356535,48561,181629,519420,2020-02-11
2020-02-18T00:00:00.000,715317,408349,54700,175519,561131,2020-02-18
2020-02-25T00:00:00.000,732917,389339,53474,176619,552240,2020-02-25
2020-03-03T00:00:00.000,691985,366173,46440,178134,529145,2020-03-03
2020-03-10T00:00:00.000,633470,336290,36759,182948,511252,2020-03-10
2020-03-17T00:00:00.000,573925,317405,35489,154761,456470,2020-03-17
2020-03-24T00:00:00.000,547334,317928,29562,135711,447534,2020-03-24
2020-03-31T00:00:00.000,495652,287529,28680,128083,412042,2020-03-31
2020-04-07T00:00:00.000,480050,279880,30938,118885,394496,2020-04-07
2020-04-14T00:00:00.000,489965,286617,34116,116839,397247,2020-04-14
2020-04-21T00:00:00.000,493158,282263,32692,116808,396881,2020-04-21
2020-04-28T00:00:00.000,500816,287382,24653,114902,408531,2020-04-28
2020-05-05T00:00:00.000,490343,275571,25567,120045,401681,2020-05-05
2020-05-12T00:00:00.000,496739,277771,34943,126023,404556,2020-05-12
2020-05-19T00:00:00.000,528205,295394,43606,133715,423889,2020-05-19
2020-05-26T00:00:00.000,519374,288148,50234,131977,406299,2020-05-26
2020-06-02T00:00:00.000,475745,272196,53162,108654,365277,2020-06-02
