report_date_as_yyyy_mm_dd,open_interest_all,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,report_date
2020-06-09T00:00:00.000,475661,263972,55359,110115,353572,2020-06-09
2020-06-16T00:00:00.000,489563,277395,53047,110922,368942,2020-06-16
2020-06-23T00:00:00.000,532101,308459,56502,114410,401702,2020-06-23
2020-06-30T00:00:00.000,561628,328942,62272,116697,418160,2020-06-30
2020-07-07T00:00:00.000,572776,337030,69672,118424,421016,2020-07-07
2020-07-14T00:00:00.000,580175,330205,67777,125909,427927,2020-07-14
2020-07-21T00:00:00.000,603138,334237,67801,129690,433549,2020-07-21
2020-07-28T00:00:00.000,598629,312588,75787,139803,418180,2020-07-28
2020-08-04T00:00:00.000,561837,321847,83101,119109,395454,2020-08-04
2020-08-11T00:00:00.000,553345,306867,82814,123125,391456,2020-08-11
2020-08-18T00:00:00.000,544010,302369,78851,123511,391282,2020-08-18
2020-08-25T00:00:00.000,549282,301559,80521,128266,394711,2020-08-25
2020-09-01T00:00:00.000,547704,306118,75322,121254,398660,2020-09-01
2020-09-08T00:00:00.000,557457,313173,76700,122050,403090,2020-09-08
2020-09-15T00:00:00.000,578925,324512,83535,126290,411476,2020-09-15
2020-09-22T00:00:00.000,575877,309015,89955,137900,404308,2020-09-22
2020-09-29T00:00:00.000,562396,316106,72447,133657,419835,2020-09-29
2020-10-06T00:00:00.000,555555,320922,72335,124401,412869,2020-10-06
2020-10-13T00:00:00.000,553197,326986,86315,116429,401084,2020-10-13
2020-10-20T00:00:00.000,562993,340206,90602,116918,411042,2020-10-20
2020-10-27T00:00:00.000,560900,326063,77429,114210,410672,2020-10-27
2020-11-03T00:00:00.000,544774,321798,78889,108679,398017,2020-11-03
2020-11-10T00:00:00.000,547449,318516,78780,111142,394565,2020-11-10
2020-11-17T00:00:00.000,557533,329698,78428,106681,401253,2020-11-17
2020-11-24T00:00:00.000,555253,320324,76422,108625,393454,2020-11-24
2020-12-01T00:00:00.000,538042,324344,64030,110108,403371,2020-12-01
2020-12-08T00:00:00.000,549520,338271,69051,104016,404739,2020-12-08
2020-12-15T00:00:00.000,550366,340610,69026,101736,408078,2020-12-15
2020-12-21T00:00:00.000,560769,349870,71674,99303,414402,2020-12-21
2020-12-29T00:00:00.000,556414,341812,72940,101283,408537,2020-12-29
2021-01-05T00:00:00.000,568888,349946,70628,97405,418328,2021-01-05
2021-01-12T00:00:00.000,555538,313217,66990,105980,396281,2021-01-12
2021-01-19T00:00:00.000,541330,307507,60869,99444,386911,2021-01-19
2021-01-26T00:00:00.000,534574,313532,55986,94890,393838,2021-01-26
2021-02-02T00:00:00.000,520011,314352,57226,90132,388089,2021-02-02
2021-02-09T00:00:00.000,506741,309326,57919,87800,379995,2021-02-09
2021-02-16T00:00:00.000,503016,303583,68614,91152,366230,2021-02-16
2021-02-23T00:00:00.000,481125,284081,68348,92086,343815,2021-02-23
2021-03-02T00:00:00.000,467008,265533,75895,94844,317047,2021-03-02
2021-03-09T00:00:00.000,473871,254839,79676,104656,312536,2021-03-09
2021-03-16T00:00:00.000,476467,256237,76041,115396,324871,2021-03-16
2021-03-23T00:00:00.000,485457,262774,88707,116781,318584,2021-03-23
2021-03-30T00:00:00.000,467321,263453,95925,112072,305798,2021-03-30
2021-04-06T00:00:00.000,463353,275703,86194,98196,312995,2021-04-06
2021-04-13T00:00:00.000,460733,269513,88639,100227,309015,2021-04-13
2021-04-20T00:00:00.000,471738,275985,94487,100905,314098,2021-04-20
2021-04-27T00:00:00.000,473305,270717,100098,103732,310909,2021-04-27
2021-05-04T00:00:00.000,470341,270194,99453,103961,305884,2021-05-04
2021-05-11T00:00:00.000,498693,282161,89906,111751,338835,2021-05-11
2021-05-18T00:00:00.000,520410,290267,91378,121839,354740,2021-05-18
2021-05-25T00:00:00.000,510164,288266,73624,111024,361893,2021-05-25
2021-06-01T00:00:00.000,489198,288826,75125,102986,351161,2021-06-01
2021-06-08T00:00:00.000,491858,288781,79394,103496,348302,2021-06-08
2021-06-15T00:00:00.000,480127,273947,81911,106323,337549,2021-06-15
2021-06-22T00:00:00.000,453940,253153,86939,105830,308212,2021-06-22
2021-06-29T00:00:00.000,453360,254206,91980,107398,302518,2021-06-29
2021-07-06T00:00:00.000,465811,270545,87724,107675,322401,2021-07-06
2021-07-13T00:00:00.000,495798,275543,84707,112439,333467,2021-07-13
2021-07-20T00:00:00.000,490520,277312,81340,123541,352089,2021-07-20
2021-07-27T00:00:00.000,500187,273688,74300,116498,345312,2021-07-27
2021-08-03T00:00:00.000,485663,273143,76808,121349,352633,2021-08-03
2021-08-10T00:00:00.000,477232,277260,108854,124720,320361,2021-08-10
2021-08-17T00:00:00.000,485485,284437,92895,123301,337301,2021-08-17
2021-08-24T00:00:00.000,504735,299084,88431,123101,357779,2021-08-24
2021-08-31T00:00:00.000,507113,311004,94454,119896,360408,2021-08-31
2021-09-07T00:00:00.000,506772,306017,99978,119906,355714,2021-09-07
2021-09-14T00:00:00.000,506356,306988,99228,119152,353403,2021-09-14
2021-09-21T00:00:00.000,492765,296670,109023,119307,331951,2021-09-21
2021-09-28T00:00:00.000,490858,293814,125415,124073,314224,2021-09-28
2021-10-05T00:00:00.000,483789,295939,113357,114229,317931,2021-10-05
2021-10-12T00:00:00.000,484382,298503,112964,110697,318311,2021-10-12
2021-10-19T00:00:00.000,485974,299882,106533,107128,326318,2021-10-19
2021-10-26T00:00:00.000,509794,313646,99086,103423,343077,2021-10-26
2021-11-02T00:00:00.000,507616,311091,95962,100692,340569,2021-11-02
2021-11-09T00:00:00.000,571025,341111,90930,105197,380686,2021-11-09
2021-11-16T00:00:00.000,612612,360529,100749,125758,413297,2021-11-16
2021-11-23T00:00:00.000,559823,326409,91998,121027,388861,2021-11-23
2021-11-30T00:00:00.000,531868,310253,84393,119562,378165,2021-11-30
2021-12-07T00:00:00.000,499307,300518,83333,103942,349565,2021-12-07
2021-12-14T00:00:00.000,503709,298142,95741,107421,338832,2021-12-14
2021-12-21T00:00:00.000,500846,296628,90817,104997,341026,2021-12-21
2021-12-28T00:00:00.000,508912,303879,90723,103172,348836,2021-12-28
2022-01-04T00:00:00.000,502717,296583,85228,104258,341716,2022-01-04
2022-01-11T00:00:00.000,546516,290102,90365,116292,341365,2022-01-11
2022-01-18T00:00:00.000,539204,290528,96321,132764,353832,2022-01-18
2022-01-25T00:00:00.000,572078,313415,93264,130208,379954,2022-01-25
2022-02-01T00:00:00.000,515331,275994,103852,127633,328975,2022-02-01
2022-02-08T00:00:00.000,512842,279559,92853,126328,337762,2022-02-08
2022-02-15T00:00:00.000,558645,313269,99656,126837,365712,2022-02-15
2022-02-22T00:00:00.000,611488,350096,106948,129682,399404,2022-02-22
2022-03-01T00:00:00.000,615600,354177,96555,127231,413040,2022-03-01
2022-03-08T00:00:00.000,638502,364618,90230,139397,446343,2022-03-08
2022-03-15T00:00:00.000,617605,346731,84943,151045,448486,2022-03-15
2022-03-22T00:00:00.000,605191,328660,80628,155039,436634,2022-03-22
2022-03-29T00:00:00.000,574521,327632,70036,133050,418987,2022-03-29
2022-04-05T00:00:00.000,560666,324570,79029,124506,403264,2022-04-05
2022-04-12T00:00:00.000,577639,338164,83877,125627,413720,2022-04-12
2022-04-19T00:00:00.000,575202,330745,90988,129157,404682,2022-04-19
2022-04-26T00:00:00.000,557785,310511,92487,127546,376840,2022-04-26
2022-05-03T00:00:00.000,560441,293439,94271,130795,362647,2022-05-03
2022-05-10T00:00:00.000,571447,288947,95632,132251,360007,2022-05-10
2022-05-17T00:00:00.000,555756,283011,107651,137687,344566,2022-05-17
2022-05-24T00:00:00.000,530098,282202,98389,130364,342311,2022-05-24
2022-05-31T00:00:00.000,513722,269459,96870,135360,335416,2022-05-31
2022-06-07T00:00:00.000,494130,270356,95088,116965,316851,2022-06-07
2022-06-14T00:00:00.000,497456,266596,111998,121926,300495,2022-06-14
2022-06-21T00:00:00.000,500276,268119,104832,120045,306974,2022-06-21
2022-06-28T00:00:00.000,497005,268712,111019,117038,299045,2022-06-28
2022-07-05T00:00:00.000,498210,267806,122146,118289,283874,2022-07-05
2022-07-12T00:00:00.000,542493,251126,133005,131170,268958,2022-07-12
2022-07-19T00:00:00.000,524786,241004,146049,152103,264365,2022-07-19
2022-07-26T00:00:00.000,487515,241661,148971,142007,250429,2022-07-26
2022-08-02T00:00:00.000,459649,242128,117802,127700,263265,2022-08-02
2022-08-09T00:00:00.000,453540,242906,100055,121980,276534,2022-08-09
2022-08-16T00:00:00.000,453960,238196,97032,122566,276275,2022-08-16
2022-08-23T00:00:00.000,457762,237427,111580,126193,264265,2022-08-23
2022-08-30T00:00:00.000,459165,235314,117580,126535,256214,2022-08-30
2022-09-06T00:00:00.000,465908,231527,127670,129683,243747,2022-09-06
2022-09-13T00:00:00.000,463674,225932,128588,126950,237888,2022-09-13
2022-09-20T00:00:00.000,469395,214557,148835,141862,217290,2022-09-20
2022-09-27T00:00:00.000,457061,207154,155073,139361,201499,2022-09-27
2022-10-04T00:00:00.000,437065,215964,127579,116451,212999,2022-10-04
2022-10-11T00:00:00.000,431395,212561,118141,112867,216595,2022-10-11
2022-10-18T00:00:00.000,434701,210890,133934,115073,205103,2022-10-18
2022-10-25T00:00:00.000,456072,212853,144821,123085,203298,2022-10-25
2022-11-01T00:00:00.000,467276,216341,151718,125689,200471,2022-11-01
2022-11-08T00:00:00.000,488471,223135,140797,126187,217331,2022-11-08
2022-11-15T00:00:00.000,495171,227282,101013,135035,269343,2022-11-15
2022-11-22T00:00:00.000,449542,214284,98171,133754,263818,2022-11-22
2022-11-29T00:00:00.000,433661,209161,99158,134184,253417,2022-11-29
2022-12-06T00:00:00.000,422100,211472,96347,117578,247657,2022-12-06
2022-12-13T00:00:00.000,437040,224409,98760,119908,258437,2022-12-13
2022-12-20T00:00:00.000,436653,226136,97288,116465,258979,2022-12-20
2022-12-27T00:00:00.000,440040,229525,92645,116744,270520,2022-12-27
2023-01-03T00:00:00.000,449393,230801,89135,113520,273494,2023-01-03
2023-01-10T00:00:00.000,481519,243566,93031,111718,284196,2023-01-10
2023-01-17T00:00:00.000,491818,246874,93634,122814,298727,2023-01-17
2023-01-24T00:00:00.000,499927,253311,95638,127419,307973,2023-01-24
2023-01-31T00:00:00.000,471642,256417,96136,120147,300667,2023-01-31
2023-02-07T00:00:00.000,439755,223298,94483,118802,271768,2023-02-07
2023-02-14T00:00:00.000,426116,210374,104845,120812,249884,2023-02-14
2023-02-21T00:00:00.000,422648,210185,103084,119040,248395,2023-02-21
2023-02-28T00:00:00.000,426890,208419,99826,123391,250878,2023-02-28
2023-03-07T00:00:00.000,458474,215574,117100,125394,244314,2023-03-07
2023-03-14T00:00:00.000,459064,230823,90492,122457,277897,2023-03-14
2023-03-21T00:00:00.000,469874,237891,79286,121678,305246,2023-03-21
2023-03-28T00:00:00.000,478611,245135,63505,131786,333294,2023-03-28
2023-04-04T00:00:00.000,476592,266164,70948,116869,335119,2023-04-04
2023-04-11T00:00:00.000,476567,260165,67420,119710,336258,2023-04-11
2023-04-18T00:00:00.000,482254,260061,70168,123496,339921,2023-04-18
2023-04-25T00:00:00.000,473209,253186,67922,124518,336446,2023-04-25
2023-05-02T00:00:00.000,493804,262413,66846,127451,345035,2023-05-02
2023-05-09T00:00:00.000,518951,266472,70658,130985,353500,2023-05-09
2023-05-16T00:00:00.000,521832,255250,75436,138322,349879,2023-05-16
2023-05-23T00:00:00.000,479080,236149,75417,142984,330007,2023-05-23
2023-05-30T00:00:00.000,449515,237306,67990,133329,323334,2023-05-30
2023-06-06T00:00:00.000,436301,237467,61826,116363,314550,2023-06-06
2023-06-13T00:00:00.000,432898,227317,67108,120461,306523,2023-06-13
2023-06-20T00:00:00.000,438037,229308,66333,121419,307956,2023-06-20
2023-06-27T00:00:00.000,431861,220881,68971,119054,294389,2023-06-27
2023-07-03T00:00:00.000,448063,235081,71984,114905,299622,2023-07-03
2023-07-11T00:00:00.000,483170,240546,74792,114790,302539,2023-07-11
2023-07-18T00:00:00.000,482104,263740,70392,115498,329213,2023-07-18
2023-07-25T00:00:00.000,476176,248229,74590,125491,323701,2023-07-25
2023-08-01T00:00:00.000,439383,238985,74061,117610,304455,2023-08-01
2023-08-08T00:00:00.000,427759,228846,85861,113890,281444,2023-08-08
2023-08-15T00:00:00.000,433611,233078,111942,116062,257992,2023-08-15
2023-08-22T00:00:00.000,430239,226340,124394,117646,238682,2023-08-22
2023-08-29T00:00:00.000,442806,236054,112782,118132,258726,2023-08-29
2023-09-05T00:00:00.000,438672,235802,97796,111456,269695,2023-09-05
2023-09-12T00:00:00.000,441221,235704,111840,113062,257872,2023-09-12
2023-09-19T00:00:00.000,438078,237716,102553,110014,262946,2023-09-19
2023-09-26T00:00:00.000,435620,235560,119745,110844,245680,2023-09-26
2023-10-03T00:00:00.000,431226,228406,137180,110666,222648,2023-10-03
2023-10-10T00:00:00.000,436499,220332,148899,121341,211769,2023-10-10
2023-10-17T00:00:00.000,439581,231412,118674,110062,238061,2023-10-17
2023-10-24T00:00:00.000,463476,251469,102084,106180,272053,2023-10-24
2023-10-31T00:00:00.000,475808,261053,97628,105971,288678,2023-10-31
2023-11-07T00:00:00.000,484347,261653,95437,110651,296742,2023-11-07
2023-11-14T00:00:00.000,486634,254352,98976,110728,287747,2023-11-14
2023-11-21T00:00:00.000,508429,269701,97996,115937,306172,2023-11-21
2023-11-28T00:00:00.000,505658,289845,89761,115596,334188,2023-11-28
2023-12-05T00:00:00.000,487469,288840,85296,103193,330138,2023-12-05
2023-12-12T00:00:00.000,469939,273536,85303,105710,318518,2023-12-12
2023-12-19T00:00:00.000,481203,280972,79633,105559,332617,2023-12-19
2023-12-26T00:00:00.000,491343,289843,82125,105951,338296,2023-12-26
2024-01-02T00:00:00.000,500364,290706,83057,108804,344282,2024-01-02
2024-01-09T00:00:00.000,489849,271665,83051,106489,324190,2024-01-09
2024-01-16T00:00:00.000,489334,262360,82467,109287,316707,2024-01-16
2024-01-23T00:00:00.000,465872,241100,71626,113094,305187,2024-01-23
2024-01-30T00:00:00.000,430328,219222,71431,117525,288043,2024-01-30
2024-02-06T00:00:00.000,419121,228623,66885,104344,284585,2024-02-06
2024-02-13T00:00:00.000,420812,217505,86337,109529,262509,2024-02-13
2024-02-20T00:00:00.000,407063,211034,70772,106419,265830,2024-02-20
2024-02-27T00:00:00.000,411195,214948,73312,108432,266784,2024-02-27
2024-03-05T00:00:00.000,471616,264148,72855,104023,310815,2024-03-05
2024-03-12T00:00:00.000,516057,283062,81460,129432,347705,2024-03-12
2024-03-19T00:00:00.000,535047,278732,77130,138102,355632,2024-03-19
2024-03-26T00:00:00.000,503642,265647,66353,141774,360114,2024-03-26
2024-04-02T00:00:00.000,500045,281399,74149,127114,352828,2024-04-02
2024-04-09T00:00:00.000,505214,279799,77380,128094,352676,2024-04-09
2024-04-16T00:00:00.000,517193,278777,76854,132684,355442,2024-04-16
2024-04-23T00:00:00.000,516249,279535,76644,129083,355955,2024-04-23
2024-04-30T00:00:00.000,519791,278850,74640,126925,354423,2024-04-30
2024-05-07T00:00:00.000,529835,272144,72577,124899,352165,2024-05-07
2024-05-14T00:00:00.000,522952,277642,73146,133583,365693,2024-05-14
2024-05-21T00:00:00.000,530591,300729,70923,118514,377177,2024-05-21
2024-05-28T00:00:00.000,485430,286737,50152,109181,370131,2024-05-28
2024-06-04T00:00:00.000,447488,284566,47264,83418,349349,2024-06-04
2024-06-11T00:00:00.000,436857,276769,42843,82174,342685,2024-06-11
2024-06-18T00:00:00.000,444345,287147,44063,83440,351170,2024-06-18
2024-06-25T00:00:00.000,452190,284885,38656,86551,358039,2024-06-25
2024-07-02T00:00:00.000,454730,280117,38574,86905,351704,2024-07-02
2024-07-09T00:00:00.000,516324,303043,48268,92907,373536,2024-07-09
2024-07-16T00:00:00.000,579862,349827,64803,110041,419345,2024-07-16
2024-07-23T00:00:00.000,572306,341600,68526,102237,403162,2024-07-23
2024-07-30T00:00:00.000,510914,313364,66763,99015,371872,2024-07-30
2024-08-06T00:00:00.000,480645,298119,59370,88442,357476,2024-08-06
2024-08-13T00:00:00.000,505872,328769,61505,88313,380815,2024-08-13
2024-08-20T00:00:00.000,532867,355551,64298,86232,402738,2024-08-20
2024-08-27T00:00:00.000,521759,343330,48885,85102,407421,2024-08-27
2024-09-03T00:00:00.000,511136,339157,51599,80416,392303,2024-09-03
2024-09-10T00:00:00.000,511501,340006,57505,78232,385131,2024-09-10
2024-09-17T00:00:00.000,537627,369734,59668,74647,409774,2024-09-17
2024-09-24T00:00:00.000,564640,387572,72182,76713,416419,2024-09-24
2024-10-01T00:00:00.000,533107,370051,70120,67099,394623,2024-10-01
2024-10-08T00:00:00.000,520316,348891,70711,68957,372933,2024-10-08
2024-10-15T00:00:00.000,541232,357494,71060,70028,382686,2024-10-15
2024-10-22T00:00:00.000,573760,371813,75609,66245,390946,2024-10-22
2024-10-29T00:00:00.000,579468,366636,87983,68935,372606,2024-10-29
2024-11-05T00:00:00.000,558034,336816,81487,73287,356346,2024-11-05
2024-11-12T00:00:00.000,535981,316225,79774,75347,340929,2024-11-12
2024-11-19T00:00:00.000,502952,309354,74987,73459,335781,2024-11-19
2024-11-26T00:00:00.000,472660,303401,53063,72377,344897,2024-11-26
2024-12-03T00:00:00.000,462040,307611,47875,63251,349526,2024-12-03
2024-12-10T00:00:00.000,483346,324332,48746,66025,362896,2024-12-10
2024-12-17T00:00:00.000,466571,302978,40937,61012,346245,2024-12-17
2024-12-24T00:00:00.000,454646,289416,41787,58136,331472,2024-12-24
2024-12-31T00:00:00.000,458584,282907,35628,60399,331695,2024-12-31
2025-01-07T00:00:00.000,477043,291721,36810,62674,341320,2025-01-07
2025-01-14T00:00:00.000,526467,312568,33205,92075,394527,2025-01-14
2025-01-21T00:00:00.000,571387,337289,36505,95116,421724,2025-01-21
2025-01-28T00:00:00.000,577505,338371,38962,110034,433756,2025-01-28
2025-02-04T00:00:00.000,542004,356500,53992,74378,402553,2025-02-04
2025-02-11T00:00:00.000,528719,343766,59262,72622,382510,2025-02-11
2025-02-18T00:00:00.000,522330,334043,65369,72393,368464,2025-02-18
2025-02-25T00:00:00.000,512179,316948,55323,71796,359896,2025-02-25
2025-03-04T00:00:00.000,489270,303132,59871,65713,336828,2025-03-04
2025-03-11T00:00:00.000,511276,296172,60072,84545,349733,2025-03-11
2025-03-18T00:00:00.000,533566,321654,63722,91549,376717,2025-03-18
2025-03-25T00:00:00.000,511482,316572,66776,86838,365436,2025-03-25
2025-04-01T00:00:00.000,498746,327936,89502,68875,333936,2025-04-01
2025-04-08T00:00:00.000,445468,269833,69118,69214,301397,2025-04-08
2025-04-15T00:00:00.000,456628,271707,69497,70568,302480,2025-04-15
2025-04-22T00:00:00.000,465351,258896,83518,91128,293396,2025-04-22
2025-04-29T00:00:00.000,451868,240377,77059,92787,283548,2025-04-29
2025-05-06T00:00:00.000,452414,237445,74948,87244,279347,2025-05-06
2025-05-13T00:00:00.000,440842,238191,76982,88412,279619,2025-05-13
2025-05-20T00:00:00.000,448000,238062,74081,90256,287904,2025-05-20
2025-05-27T00:00:00.000,437538,234087,59903,87509,295096,2025-05-27
2025-06-03T00:00:00.000,415941,246982,59077,70905,291731,2025-06-03
2025-06-10T00:00:00.000,417143,245995,58514,68432,291150,2025-06-10
2025-06-17T00:00:00.000,441214,260586,59938,71684,309411,2025-06-17
2025-06-24T00:00:00.000,434958,256077,61073,73323,303883,2025-06-24
2025-07-01T00:00:00.000,437662,258631,56651,68820,304889,2025-07-01
2025-07-08T00:00:00.000,443144,261685,58717,71875,310229,2025-07-08
2025-07-15T00:00:00.000,448531,270227,57112,75989,326677,2025-07-15
2025-07-22T00:00:00.000,489423,311949,58911,76726,359063,2025-07-22
2025-07-29T00:00:00.000,445259,281241,57645,79093,338172,2025-07-29
2025-08-05T00:00:00.000,449647,292194,55144,74075,344221,2025-08-05
2025-08-12T00:00:00.000,446152,288115,58630,63427,326492,2025-08-12
2025-08-19T00:00:00.000,438541,275277,62687,66670,316635,2025-08-19
2025-08-26T00:00:00.000,443760,275767,61456,72908,323873,2025-08-26
2025-09-02T00:00:00.000,492908,315796,66266,73919,347817,2025-09-02
2025-09-09T00:00:00.000,509625,324875,63135,73850,347225,2025-09-09
2025-09-16T00:00:00.000,516221,326778,60368,77867,380238,2025-09-16
2025-09-23T00:00:00.000,528789,332808,66059,82971,381374,2025-09-23
2025-09-30T00:00:00.000,493748,318804,65896,68872,357108,2025-09-30
2025-10-07T00:00:00.000,485559,300798,68842,77599,341371,2025-10-07
2025-10-14T00:00:00.000,485788,278405,74489,92027,328894,2025-10-14
2025-10-21T00:00:00.000,472421,253851,77242,107847,317964,2025-10-21
2025-10-28T00:00:00.000,457122,266308,61644,89653,326680,2025-10-28
2025-11-04T00:00:00.000,450399,256572,54265,88355,324897,2025-11-04
2025-11-10T00:00:00.000,459997,265916,58847,87076,331899,2025-11-10
2025-11-18T00:00:00.000,471953,269556,59217,97001,342586,2025-11-18
2025-11-25T00:00:00.000,432946,253266,48678,82657,324060,2025-11-25
2025-12-02T00:00:00.000,418490,261331,43771,60147,315495,2025-12-02
2025-12-09T00:00:00.000,432569,268485,44599,63707,326286,2025-12-09
2025-12-16T00:00:00.000,471093,280920,46942,74655,349013,2025-12-16
2025-12-23T00:00:00.000,492103,290161,49461,75835,359361,2025-12-23
2025-12-30T00:00:00.000,481866,275592,44419,82254,357500,2025-12-30
2026-01-06T00:00:00.000,488116,274435,46803,80218,352253,2026-01-06
2026-01-13T00:00:00.000,527455,296183,44945,83382,380488,2026-01-13
2026-01-20T00:00:00.000,528004,295772,51002,85869,375558,2026-01-20
2026-01-27T00:00:00.000,488463,252100,46704,96200,344485,2026-01-27
2026-02-03T00:00:00.000,409694,214508,48904,87964,295742,2026-02-03
2026-02-10T00:00:00.000,404391,212808,52796,88738,286476,2026-02-10
2026-02-17T00:00:00.000,407078,213432,53517,88237,285019,2026-02-17
2026-02-24T00:00:00.000,420182,211649,52472,86198,287004,2026-02-24
2026-03-03T00:00:00.000,409789,213752,53607,84834,285417,2026-03-03
2026-03-10T00:00:00.000,413956,215445,52313,85280,288256,2026-03-10
2026-03-17T00:00:00.000,411388,215961,56092,86184,284832,2026-03-17
2026-03-24T00:00:00.000,403925,220861,52534,76997,280825,2026-03-24
2026-03-31T00:00:00.000,361409,207602,44400,58697,260337,2026-03-31
2026-04-07T00:00:00.000,354877,205368,49063,57729,251480,2026-04-07
2026-04-14T00:00:00.000,362274,210009,47483,55757,256839,2026-04-14
2026-04-21T00:00:00.000,365842,212893,48887,56261,259201,2026-04-21
2026-04-28T00:00:00.000,369530,211818,52247,60553,255366,2026-04-28
2026-05-05T00:00:00.000,367932,211814,48511,58230,257165,2026-05-05
2026-05-12T00:00:00.000,376496,219793,48171,57725,267983,2026-05-12
2026-05-19T00:00:00.000,379325,211018,51185,69520,261149,2026-05-19
2026-05-26T00:00:00.000,353489,200704,46444,74641,260407,2026-05-26
2026-06-02T00:00:00.000,326052,206096,30076,53851,260196,2026-06-02
2026-06-09T00:00:00.000,332709,207984,34147,58986,260022,2026-06-09
2026-06-16T00:00:00.000,339330,211127,30907,58220,265783,2026-06-16
2026-06-23T00:00:00.000,352167,217028,35689,64579,269983,2026-06-23
2026-06-30T00:00:00.000,369541,229619,35600,59118,280188,2026-06-30
2026-07-07T00:00:00.000,371776,233713,39467,59564,281846,2026-07-07
2026-07-14T00:00:00.000,383689,227310,40628,79639,294427,2026-07-14
