date,close,sent_mean,sent_std,sent_min,sent_max,sent_decay,sent_momentum,sent_vol,sent_diffusion,headline_count_z,sig_buy,sig_sell,sig_hold,sig_none
2025-12-15,4305.14,-0.18702905,0.02932261,-0.21733692,-0.14627962,-0.10754542,0.03367045,0.2095177,-0.004598817,-0.4492827,0.0,0.0,1.0,0.0
2025-12-16,4302.32,-0.18651335,0.030227173,-0.21733692,-0.14370109,-0.115004316,0.023428723,0.17000756,-0.00619699,-0.60923076,0.0,0.0,1.0,0.0
2025-12-17,4338.27,-0.15352945,0.07031726,-0.21733692,-0.038679205,-0.09925848,0.10502188,0.13574916,0.00043987343,-0.69773215,0.0,0.0,1.0,0.0
2025-12-18,4332.79,-0.11688564,0.07624297,-0.20080025,-0.034117844,-0.085820004,0.0045613623,0.10188305,0.011500451,-0.7414706,0.0,0.0,1.0,0.0
2025-12-19,4338.5,-0.09191048,0.060764555,-0.16712981,-0.034117844,-0.08377856,-0.041806627,0.07296328,0.015286107,-0.87288535,0.0,0.0,1.0,0.0
2025-12-22,4443.9,-0.07380115,0.043893524,-0.14370109,-0.034117844,-0.08229415,-0.0006586984,0.069279805,0.00606496,-0.8197517,0.0,0.0,1.0,0.0
2025-12-23,4484.84,-0.06670233,0.030628238,-0.10820694,-0.034117844,-0.08763995,-0.031623773,0.069357194,-0.0023827318,-0.36636722,0.0,0.0,1.0,0.0
2025-12-24,4479.55,-0.05630849,0.04697252,-0.10820694,0.013289982,-0.066818155,0.12149692,0.07618219,0.006704636,-0.041177817,0.0,0.0,1.0,0.0
2025-12-26,4531.53,-0.037295535,0.07119448,-0.10820694,0.06094692,-0.04046029,0.04765694,0.081215106,0.015145258,-0.27361834,0.0,0.0,1.0,0.0
2025-12-29,4331.96,0.009327855,0.10693375,-0.10820694,0.15719248,0.00031537382,0.096245565,0.0978273,0.03317972,-0.37441203,1.0,0.0,0.0,0.0
2025-12-30,4338.65,0.023773724,0.09682765,-0.10820694,0.15719248,-0.0006478779,-0.1615463,0.08756653,0.0373374,-0.43163332,0.0,0.0,1.0,0.0
2025-12-31,4319.01,0.022041569,0.09981044,-0.11686772,0.15719248,-0.024623971,-0.11251391,0.08385804,0.029634714,-1.1893367,0.0,0.0,1.0,0.0
2026-01-02,4332.95,0.005515683,0.10811669,-0.11686772,0.15719248,-0.03384875,0.047528278,0.085073896,0.026510935,-1.2244577,0.0,0.0,1.0,0.0
2026-01-05,4449.04,-0.02066206,0.10718175,-0.11686772,0.15719248,-0.041294727,-0.000602354,0.08622838,0.026264515,0.15209675,0.0,0.0,1.0,0.0
2026-01-06,4494.81,-0.04616637,0.058310654,-0.11686772,0.029670933,-0.026654549,0.099612735,0.086306214,0.0406283,-0.62376827,0.0,0.0,1.0,0.0
2026-01-07,4456.51,-0.018184343,0.10119339,-0.11686772,0.13555633,0.006809468,0.10588539,0.09595368,0.06466519,-0.97725004,1.0,0.0,0.0,0.0
2026-01-08,4477.48,0.023210647,0.092711024,-0.0699418,0.13555633,0.023993751,-0.045449093,0.09081926,0.07846946,-0.18825424,1.0,0.0,0.0,0.0
2026-01-09,4509.99,-0.018994909,0.16512783,-0.28036723,0.13555633,-0.038795758,-0.37047446,0.13221514,0.035303634,3.5914412,0.0,0.0,1.0,0.0
2026-01-12,4597.55,-0.034970198,0.17486559,-0.28036723,0.13555633,-0.06169964,0.13054897,0.13694096,0.011017807,3.6274047,0.0,0.0,1.0,0.0
2026-01-13,4586.59,-0.0706185,0.17655344,-0.28036723,0.13555633,-0.07962107,0.0012476793,0.124623775,-0.007212026,2.6592228,0.0,0.0,1.0,0.0
2026-01-14,4626.6,-0.14054249,0.13991614,-0.28036723,0.090107225,-0.107356496,-0.06549306,0.13194919,-0.033539847,2.1150968,0.0,0.0,1.0,0.0
2026-01-15,4615.99,-0.18766326,0.059223115,-0.28036723,-0.14549665,-0.11522479,0.06856699,0.13315837,-0.041520003,1.8441589,0.0,0.0,1.0,0.0
2026-01-16,4595.62,-0.13189432,0.07831505,-0.21406363,-0.0015225301,-0.09176807,0.14397411,0.13559231,-0.028565096,0.8638044,0.0,0.0,1.0,0.0
2026-01-19,4670.85,-0.12889591,0.077742144,-0.21406363,-0.0015225301,-0.10065094,-0.13330366,0.13684638,-0.027584024,-0.441006,0.0,0.0,1.0,0.0
2026-01-20,4763.63,-0.12737183,0.07733363,-0.21406363,-0.0015225301,-0.108964644,-0.0061239647,0.13193381,-0.030489266,-0.723564,0.0,0.0,1.0,0.0
2026-01-21,4831.32,-0.10137018,0.06103765,-0.14549665,-0.0015225301,-0.103825875,0.056894768,0.10383996,-0.021373326,-0.70965147,0.0,0.0,1.0,0.0
2026-01-22,4936.41,-0.12183057,0.0898657,-0.24779859,-0.0015225301,-0.13352737,-0.16374321,0.079699256,-0.04311466,-0.73082006,0.0,0.0,1.0,0.0
2026-01-23,4986.4,-0.16527027,0.066674724,-0.24779859,-0.08405538,-0.15110278,0.02907756,0.07078916,-0.048350226,-0.6517738,0.0,0.0,1.0,0.0
2026-01-26,5008.21,-0.16957647,0.06488829,-0.24779859,-0.08405538,-0.15218675,0.06236386,0.07083204,-0.05016414,-0.69717914,0.0,0.0,1.0,0.0
2026-01-27,5181.19,-0.15533812,0.07901342,-0.24779859,-0.06975842,-0.13518183,0.08659875,0.075166285,-0.039815307,-0.20207204,0.0,0.0,1.0,0.0
2026-01-28,5417.69,-0.15350623,0.08115636,-0.24779859,-0.06975842,-0.12274489,-0.005137531,0.07306254,-0.029406754,-0.20279543,0.0,0.0,1.0,0.0
2026-01-29,5371.07,-0.112704046,0.072746895,-0.21872103,-0.04378766,-0.106456056,0.031108292,0.07722985,-0.012814673,-0.1460709,0.0,0.0,1.0,0.0
2026-01-30,4882.73,-0.07499411,0.049067024,-0.15635717,-0.030171357,-0.09071856,0.013616303,0.07286733,-0.0015752013,-0.22701007,0.0,0.0,1.0,0.0
2026-02-02,4661.03,-0.099501304,0.101958506,-0.27889314,-0.030171357,-0.12953888,-0.2487218,0.08863184,-0.021880185,0.06505849,0.0,0.0,1.0,0.0
2026-02-03,4947.08,-0.16322745,0.16112773,-0.38838914,-0.030171357,-0.18293956,-0.109496005,0.11971108,-0.053998932,-0.046992116,0.0,0.0,1.0,0.0
2026-02-04,4964.96,-0.22800824,0.18066388,-0.39879987,-0.030171357,-0.22747143,-0.010410711,0.13775161,-0.080030054,0.0,0.0,1.0,0.0,0.0
2026-02-05,4779.67,-0.29510576,0.15571758,-0.39879987,-0.030171357,-0.25878847,0.019524593,0.14956836,-0.09971279,0.027760657,0.0,1.0,0.0,0.0
2026-02-06,4965.9,-0.3578057,0.04874369,-0.39879987,-0.27889314,-0.27629972,0.035604183,0.15602353,-0.10889682,-0.19259991,0.0,1.0,0.0,0.0
2026-02-09,5058.45,-0.30515453,0.16316797,-0.39879987,-0.015637219,-0.22252518,0.32803386,0.16793199,-0.078997254,0.08235863,0.0,1.0,0.0,0.0
2026-02-10,5025.34,-0.21494554,0.2203198,-0.39879987,0.06265578,-0.1636925,0.078292996,0.1839984,-0.049920548,0.26510888,0.0,0.0,1.0,0.0
2026-02-11,5084.57,-0.11721435,0.2266649,-0.37927526,0.08985603,-0.11138557,0.027200252,0.20186736,-0.026728246,0.40246332,0.0,0.0,1.0,0.0
2026-02-12,4921.85,-0.02492329,0.18303135,-0.34367108,0.08985603,-0.07145309,-0.007675973,0.21434401,-0.00985829,0.5866494,0.0,0.0,1.0,0.0
2026-02-13,5043.13,0.04350839,0.04882449,-0.015637219,0.08985603,-0.057024416,-0.08369274,0.21645416,-0.0009478803,1.3628466,0.0,0.0,1.0,0.0
2026-02-16,4993.56,0.0055998466,0.12318454,-0.20517994,0.08985603,-0.087588824,-0.20366727,0.2130763,-0.011860766,1.6907201,0.0,0.0,1.0,0.0
2026-02-17,4877.47,-0.06929215,0.18037713,-0.3118042,0.08985603,-0.13384435,-0.10662427,0.20476115,-0.035638407,0.9457728,0.0,0.0,1.0,0.0
2026-02-18,4977.35,-0.14805673,0.17949124,-0.3118042,0.08218005,-0.16894053,0.007837339,0.19343516,-0.054962877,0.75508004,0.0,0.0,1.0,0.0
2026-02-19,4995.91,-0.2215929,0.13010809,-0.3118042,-0.0015126779,-0.19298685,0.018466102,0.18209024,-0.069848575,0.81232625,0.0,0.0,1.0,0.0
2026-02-20,5103.96,-0.2598569,0.05653235,-0.3118042,-0.19283275,-0.19295506,0.09266802,0.16746317,-0.07030728,0.25338623,0.0,0.0,1.0,0.0
2026-02-23,5227.54,-0.22508238,0.11830326,-0.3118042,-0.0313073,-0.15960722,0.16152546,0.166572,-0.055802926,2.6622932,0.0,0.0,1.0,0.0
2026-02-24,5143.83,-0.13936633,0.1792993,-0.30396688,0.116776034,-0.102589495,0.14808333,0.17352955,-0.024261737,3.7572434,0.0,0.0,1.0,0.0
2026-02-25,5164.91,-0.06428784,0.17157282,-0.28550076,0.116776034,-0.06669027,-0.045350466,0.1713218,-0.0041844454,2.9697711,0.0,0.0,1.0,0.0
2026-02-26,5185.17,0.009486171,0.12590013,-0.19283275,0.116776034,-0.035733063,0.011943734,0.17146742,0.013634925,2.3557549,0.0,0.0,1.0,0.0
2026-02-27,5280.2,0.06333293,0.055791266,-0.0313073,0.116776034,-0.012599857,-0.0069682603,0.17837647,0.02401014,1.9831017,0.0,0.0,1.0,0.0
2026-03-02,5322.12,0.08825368,0.017933778,0.07142557,0.116776034,0.009246496,0.016895402,0.18339933,0.036248483,0.43441567,1.0,0.0,0.0,0.0
2026-03-03,5088.37,0.040796004,0.090547025,-0.120512344,0.093296446,-0.017522685,-0.21380879,0.1641592,0.020084148,-0.99429727,0.0,0.0,1.0,0.0
2026-03-04,5141.32,-0.026646223,0.1605513,-0.26578557,0.093296446,-0.06873918,-0.14527322,0.15790223,-0.0042406716,-1.0227896,0.0,0.0,1.0,0.0
2026-03-05,5081.05,-0.121230796,0.21093482,-0.38955358,0.093296446,-0.13492303,-0.123768,0.17766844,-0.051757056,-1.1974803,0.0,0.0,1.0,0.0
2026-03-06,5171.2,-0.20721006,0.19742104,-0.38955358,0.093296446,-0.18001437,0.036058273,0.19757831,-0.0888807,-1.1242025,0.0,0.0,1.0,0.0
2026-03-09,5136.8,-0.31941023,0.13276768,-0.46770445,-0.120512344,-0.23936468,-0.114209145,0.23268247,-0.13850214,-1.0076921,0.0,1.0,0.0,0.0
2026-03-10,5192.92,-0.38771892,0.083615206,-0.46770445,-0.26578557,-0.28530574,0.005648683,0.24032933,-0.18288879,-1.0133964,0.0,1.0,0.0,0.0
2026-03-11,5175.98,-0.40365246,0.05834223,-0.46770445,-0.3454533,-0.29771414,0.11660245,0.2290212,-0.1997676,-1.2119511,0.0,1.0,0.0,0.0
2026-03-12,5079.08,-0.37467802,0.0928584,-0.46770445,-0.24468128,-0.2867735,0.10077202,0.20359367,-0.18116382,-1.0468726,0.0,1.0,0.0,0.0
2026-03-13,5021.47,-0.36330453,0.09935677,-0.46770445,-0.24468128,-0.28880644,-0.051946532,0.16875394,-0.18265784,-1.0427651,0.0,1.0,0.0,0.0
2026-03-16,5006.31,-0.32535392,0.0846635,-0.46205574,-0.24468128,-0.28656706,0.01867639,0.105023265,-0.176714,-1.0260277,0.0,1.0,0.0,0.0
2026-03-17,5005.65,-0.26657036,0.06599918,-0.3454533,-0.16813795,-0.26213518,0.10981347,0.095499866,-0.15257438,-0.9201403,0.0,1.0,0.0,0.0
2026-03-18,4818.73,-0.23517445,0.055613875,-0.29662782,-0.16813795,-0.24693887,-0.020335801,0.10378877,-0.14233507,-0.8421481,0.0,1.0,0.0,0.0
2026-03-19,4650.36,-0.24430375,0.06104589,-0.29662782,-0.16813795,-0.25588998,-0.101854034,0.10104496,-0.1645463,-0.7844985,0.0,1.0,0.0,0.0
2026-03-20,4497.52,-0.26125607,0.08591302,-0.38138947,-0.16813795,-0.28178045,-0.09106169,0.10276508,-0.19506906,-0.5458237,0.0,1.0,0.0,0.0
2026-03-23,4406.35,-0.2922582,0.116106324,-0.43296197,-0.16813795,-0.31296912,-0.051572498,0.09737252,-0.23316799,-0.508499,0.0,1.0,0.0,0.0
2026-03-24,4474.22,-0.3642524,0.13060115,-0.528109,-0.18847376,-0.35735238,-0.09514702,0.11030497,-0.28587097,-0.27451974,0.0,1.0,0.0,0.0
2026-03-25,4506.57,-0.43827373,0.1091972,-0.55858046,-0.2903278,-0.3988656,-0.030471435,0.13465637,-0.32671827,-0.07459757,0.0,1.0,0.0,0.0
2026-03-26,4378.39,-0.4943213,0.08307015,-0.5705656,-0.38138947,-0.43428722,-0.011985164,0.1486162,-0.34942427,-0.07882401,0.0,1.0,0.0,0.0
2026-03-27,4495.56,-0.5332429,0.05904562,-0.5759974,-0.43296197,-0.46352196,-0.005431796,0.15930815,-0.3533433,-0.34115592,0.0,1.0,0.0,0.0
2026-03-30,4511.03,-0.5257598,0.075115845,-0.5759974,-0.39554662,-0.44949868,0.18045078,0.15376742,-0.32884002,0.21820794,0.0,1.0,0.0,0.0
2026-03-31,4667.3,-0.48044103,0.12508076,-0.5759974,-0.30151504,-0.41896975,0.094031565,0.13521872,-0.28563327,-1.1783828,0.0,1.0,0.0,0.0
2026-04-01,4758.1,-0.4295584,0.13656704,-0.5759974,-0.30151504,-0.39528605,-0.00265228,0.116661064,-0.26161948,-1.2886606,0.0,1.0,0.0,0.0
2026-04-02,4676.08,-0.3639711,0.13053092,-0.5759974,-0.24262914,-0.36379302,0.061538197,0.1239327,-0.23343496,-0.43289876,0.0,1.0,0.0,0.0
2026-04-06,4650.62,-0.32773703,0.06630551,-0.39554662,-0.24262914,-0.37019533,-0.1521979,0.12342918,-0.23614581,-0.2688846,0.0,1.0,0.0,0.0
2026-04-07,4705.5,-0.33157438,0.07155816,-0.41473338,-0.24262914,-0.3793835,-0.01990636,0.12352318,-0.23969159,0.024261072,0.0,1.0,0.0,0.0
2026-04-08,4719.17,-0.36071023,0.08470862,-0.44719434,-0.24262914,-0.39337283,-0.03246095,0.11884707,-0.2332224,-0.2844519,0.0,1.0,0.0,0.0
2026-04-09,4765.57,-0.3761743,0.07864655,-0.44719434,-0.24262914,-0.39092094,0.065706685,0.10876478,-0.21799706,-0.6647845,0.0,1.0,0.0,0.0
2026-04-10,4749.34,-0.3571836,0.119702995,-0.44719434,-0.1476756,-0.34073955,0.23381205,0.11812596,-0.16999057,-0.74676025,0.0,1.0,0.0,0.0
2026-04-13,4740.32,-0.30777827,0.14793167,-0.44719434,-0.1476756,-0.30093628,-0.00012474941,0.10858518,-0.13756646,0.4248435,0.0,1.0,0.0,0.0
2026-04-14,4841.92,-0.26355994,0.1408426,-0.44719434,-0.1476756,-0.27880147,-0.04584136,0.111252345,-0.12018921,-0.0064075124,0.0,1.0,0.0,0.0
2026-04-15,4790.75,-0.18384741,0.12252415,-0.38148767,-0.048631705,-0.23131758,0.14501001,0.1361992,-0.08703075,-0.18477032,0.0,0.0,1.0,0.0
2026-04-16,4790.8,-0.14393914,0.057068527,-0.19364172,-0.048631705,-0.22113231,-0.1333146,0.13848439,-0.086510114,-0.61062163,0.0,0.0,1.0,0.0
2026-04-17,4834.61,-0.16593815,0.07669483,-0.2576707,-0.048631705,-0.22867016,-0.07572439,0.13835569,-0.09900128,-1.0132294,0.0,0.0,1.0,0.0
2026-04-20,4820.68,-0.18830366,0.08584302,-0.25962788,-0.048631705,-0.23505671,-0.0019571816,0.13025473,-0.11081166,-1.3783301,0.0,1.0,0.0,0.0
2026-04-21,4720.2,-0.1931241,0.086888075,-0.25962788,-0.048631705,-0.2314851,0.041883938,0.11640338,-0.113385454,-0.18728043,0.0,0.0,1.0,0.0
2026-04-22,4740.38,-0.26051575,0.07690094,-0.38558993,-0.1819463,-0.26327685,-0.16784598,0.10456193,-0.14156896,1.314218,0.0,1.0,0.0,0.0
2026-04-23,4694.56,-0.30029467,0.07753741,-0.38558993,-0.21774395,-0.28753027,0.0047489638,0.104452595,-0.15978853,1.9454358,0.0,1.0,0.0,0.0
2026-04-24,4708.26,-0.31013694,0.07380792,-0.38558993,-0.21774395,-0.29152253,0.07395894,0.10397759,-0.16579191,2.258367,0.0,1.0,0.0,0.0
2026-04-27,4681.8,-0.32317325,0.068199754,-0.38558993,-0.21774395,-0.2983896,-0.017927486,0.10195612,-0.17284903,1.403748,0.0,1.0,0.0,0.0
2026-04-28,4597.13,-0.34565073,0.035396725,-0.38558993,-0.30688202,-0.3049379,-0.0053218245,0.10185546,-0.18005778,0.36229157,0.0,1.0,0.0,0.0
2026-04-29,4543.49,-0.3160742,0.051707212,-0.38084096,-0.23770708,-0.29106823,0.09242425,0.06836699,-0.17465034,-1.2444445,0.0,1.0,0.0,0.0
2026-04-30,4621.79,-0.30033797,0.03692991,-0.33013132,-0.23770708,-0.29335645,-0.064452894,0.057255253,-0.17987996,0.03517529,0.0,1.0,0.0,0.0
2026-05-01,4616.23,-0.31818196,0.05698934,-0.3961019,-0.23770708,-0.31455278,-0.09394193,0.062310494,-0.19081317,-0.25386456,0.0,1.0,0.0,0.0
2026-05-04,4523.82,-0.3411369,0.07913768,-0.43958429,-0.23770708,-0.34034672,-0.043482386,0.07028723,-0.19924961,0.9305395,0.0,1.0,0.0,0.0
2026-05-05,4557.56,-0.35577154,0.08325249,-0.43958429,-0.23770708,-0.35333484,0.036279857,0.06054539,-0.20714064,0.61386997,0.0,1.0,0.0,0.0
2026-05-06,4690.91,-0.39786896,0.058020864,-0.44819427,-0.30215997,-0.3729043,-0.04488985,0.06740112,-0.22235693,1.6075411,0.0,1.0,0.0,0.0
2026-05-07,4687.2,-0.40282303,0.047997557,-0.44819427,-0.32693022,-0.36341986,0.12126405,0.06743581,-0.21880265,0.15621273,0.0,1.0,0.0,0.0
2026-05-08,4715.27,-0.3688509,0.09297915,-0.44819427,-0.22624123,-0.33512,0.100689,0.07745248,-0.20422666,0.47687134,0.0,1.0,0.0,0.0
2026-05-11,4734.78,-0.3030214,0.13664508,-0.44819427,-0.1104368,-0.28876796,0.11580443,0.107170984,-0.17603396,-0.4343505,0.0,1.0,0.0,0.0
2026-05-12,4715.26,-0.22871974,0.16627558,-0.44819427,-0.031796157,-0.23575482,0.07864064,0.14089775,-0.13717134,0.45952722,0.0,0.0,1.0,0.0
2026-05-13,4688.78,-0.13295434,0.1447669,-0.32693022,0.030632688,-0.18079922,0.062428843,0.17408328,-0.098557994,0.28750175,0.0,0.0,1.0,0.0
2026-05-14,4652.39,-0.07676194,0.097444646,-0.22624123,0.030632688,-0.15298365,-0.07660087,0.18648398,-0.08068148,0.74161977,0.0,0.0,1.0,0.0
2026-05-15,4538.42,-0.049410347,0.054906882,-0.1104368,0.030632688,-0.13988355,-0.04351509,0.18310446,-0.07228891,-0.54604065,0.0,0.0,1.0,0.0
2026-05-18,4566.16,-0.06751957,0.08612397,-0.20098291,0.030632688,-0.15248832,-0.11149963,0.16432002,-0.090383664,-0.70849484,0.0,0.0,1.0,0.0
2026-05-19,4482.06,-0.11581095,0.12151048,-0.27325308,0.030632688,-0.17740202,-0.072270185,0.14963676,-0.11957512,-1.5727118,0.0,0.0,1.0,0.0
2026-05-20,4543.71,-0.19403596,0.12931228,-0.36049232,-0.045968186,-0.21517345,-0.087239236,0.13335162,-0.15429607,-1.7541306,0.0,0.0,1.0,0.0
2026-05-21,4543.17,-0.25700125,0.11505209,-0.3607947,-0.089483276,-0.24521504,-0.0003023601,0.13830133,-0.1827678,-1.6723149,0.0,1.0,0.0,0.0
2026-05-22,4507.13,-0.31214553,0.07312518,-0.3652046,-0.20098291,-0.26996884,-0.0044099265,0.15129907,-0.199902,0.3524779,0.0,1.0,0.0,0.0
2026-05-25,4570.93,-0.33917803,0.038581915,-0.3652046,-0.27325308,-0.283621,0.029059205,0.15638962,-0.21259682,3.9831972,0.0,1.0,0.0,0.0
2026-05-26,4507.59,-0.3564478,0.011554982,-0.3652046,-0.3361454,-0.2992958,-0.023456411,0.15068674,-0.22842234,2.9465487,0.0,1.0,0.0,0.0
2026-05-27,4456.36,-0.36258668,0.019596465,-0.39118686,-0.3361454,-0.3182529,-0.031585045,0.12447495,-0.24458097,2.4276,0.0,1.0,0.0,0.0
2026-05-28,4495.78,-0.37516898,0.033454794,-0.42370614,-0.3361454,-0.34000784,-0.032519273,0.10128828,-0.261725,2.3002424,0.0,1.0,0.0,0.0
2026-05-29,4539.9,-0.39276367,0.047210086,-0.45317817,-0.3361454,-0.36335483,-0.029472023,0.07192014,-0.28405017,1.8610456,0.0,1.0,0.0,0.0
2026-06-01,4484.78,-0.43870422,0.07923873,-0.5658482,-0.35960183,-0.40512908,-0.11266998,0.07876337,-0.30957288,0.07091904,0.0,1.0,0.0,0.0
2026-06-02,4487.94,-0.4766342,0.07727424,-0.5658482,-0.39118686,-0.43486148,0.016596513,0.08201032,-0.32233366,0.0905538,0.0,1.0,0.0,0.0
2026-06-03,4434.4,-0.4924497,0.06199578,-0.5658482,-0.42370614,-0.4421651,0.07898716,0.081015095,-0.3157298,-0.22096471,0.0,1.0,0.0,0.0
2026-06-04,4475.4,-0.48591715,0.07196894,-0.5658482,-0.3910433,-0.43161872,0.07922117,0.07878092,-0.30142233,-0.8155414,0.0,1.0,0.0,0.0
2026-06-05,4327.74,-0.45131382,0.118315995,-0.5658482,-0.28016153,-0.40037316,0.11088178,0.090357415,-0.27181265,-1.0622184,0.0,1.0,0.0,0.0
2026-06-08,4329.87,-0.41247833,0.10207673,-0.5492516,-0.28016153,-0.39445186,-0.09150913,0.08725011,-0.26841006,-1.2349952,0.0,1.0,0.0,0.0
2026-06-09,4259.47,-0.3661088,0.07290431,-0.47026446,-0.28016153,-0.37855694,0.05426661,0.09170305,-0.26608562,-1.3927562,0.0,1.0,0.0,0.0
2026-06-10,4071.4,-0.37561807,0.09079252,-0.5178108,-0.28016153,-0.40728495,-0.20040679,0.095725946,-0.29524025,-0.91360104,0.0,1.0,0.0,0.0
2026-06-11,4210.84,-0.4094691,0.12360476,-0.5602984,-0.28016153,-0.43885154,-0.042487513,0.10351673,-0.31838027,-0.3090544,0.0,1.0,0.0,0.0
2026-06-12,4216.96,-0.4509317,0.1023245,-0.5602984,-0.31740406,-0.44888243,0.07282376,0.10428395,-0.32342982,0.19206242,0.0,1.0,0.0,0.0
2026-06-15,4309.1,-0.46434042,0.093339704,-0.5602984,-0.31740406,-0.44678473,0.048760355,0.09617809,-0.31509307,0.18076392,0.0,1.0,0.0,0.0
2026-06-16,4331.23,-0.47371122,0.07555843,-0.5602984,-0.36425814,-0.42975956,0.07445611,0.09008772,-0.29478776,0.44070277,0.0,1.0,0.0,0.0
2026-06-17,4257.76,-0.41269892,0.13264632,-0.5602984,-0.21274923,-0.38499042,0.1515089,0.10892953,-0.25387928,0.25473687,0.0,1.0,0.0,0.0
2026-06-18,4209.01,-0.3154019,0.17037052,-0.4874746,-0.07381338,-0.32079476,0.13893585,0.1488245,-0.20554921,-0.06446868,0.0,1.0,0.0,0.0
2026-06-19,4155.77,-0.25017837,0.14912644,-0.43871424,-0.07381338,-0.2879028,-0.08754345,0.16041292,-0.18486026,-0.24942937,0.0,1.0,0.0,0.0
2026-06-22,4191.41,-0.21190235,0.10734504,-0.36425814,-0.07381338,-0.2795335,-0.08597733,0.16338553,-0.18370189,0.06862632,0.0,1.0,0.0,0.0
2026-06-23,4110.15,-0.19988818,0.08757047,-0.3041873,-0.07381338,-0.28461957,-0.056853134,0.16362502,-0.190652,-0.20298351,0.0,1.0,0.0,0.0
2026-06-24,3999.24,-0.23550211,0.1231074,-0.39081892,-0.07381338,-0.30652845,-0.08663162,0.15257008,-0.21562172,-0.5157288,0.0,1.0,0.0,0.0
2026-06-25,4026.66,-0.31395316,0.11923356,-0.46606866,-0.16135682,-0.3394415,-0.07524974,0.13863473,-0.24972935,-0.86382455,0.0,1.0,0.0,0.0
2026-06-26,4081.17,-0.37312552,0.095654406,-0.46606866,-0.24733417,-0.36373883,0.008850133,0.1347194,-0.26835215,-1.3258979,0.0,1.0,0.0,0.0
2026-06-29,4016.59,-0.40667576,0.065015644,-0.46606866,-0.3041873,-0.37433162,0.042133085,0.13243097,-0.27550623,-1.7248807,0.0,1.0,0.0,0.0
2026-06-30,4007.75,-0.4220657,0.03831521,-0.46606866,-0.38113704,-0.37573558,0.03394839,0.13331404,-0.29783085,0.25203943,0.0,1.0,0.0,0.0
2026-07-01,4031.09,-0.42891613,0.03416961,-0.46606866,-0.38113704,-0.38591346,-0.04393397,0.13283843,-0.3103718,2.0733206,0.0,1.0,0.0,0.0
2026-07-02,4123.88,-0.4166173,0.027955983,-0.45721853,-0.38113704,-0.3897632,0.020496488,0.097947,-0.3142214,2.0032938,0.0,1.0,0.0,0.0
2026-07-03,4174.88,-0.40460628,0.016843555,-0.425071,-0.38113704,-0.39128986,0.0074111843,0.06684267,-0.31535742,1.556874,0.0,1.0,0.0,0.0
2026-07-06,4165.03,-0.39521137,0.02188378,-0.425071,-0.3681109,-0.38650805,0.029052446,0.04613063,-0.30961043,1.6849295,0.0,1.0,0.0,0.0
2026-07-07,4105.9,-0.37365913,0.059663422,-0.425071,-0.27337593,-0.36316895,0.094734974,0.053716443,-0.27368823,1.4212351,0.0,1.0,0.0,0.0
2026-07-08,4077.44,-0.31976902,0.10561236,-0.4045745,-0.1556204,-0.3203518,0.11775552,0.09373062,-0.22754146,0.92368305,0.0,1.0,0.0,0.0
2026-07-09,4123.74,-0.2959743,0.09455212,-0.39716333,-0.1556204,-0.31318274,-0.12998065,0.09145332,-0.21411034,2.0716097,0.0,1.0,0.0,0.0
2026-07-10,4119.33,-0.2738768,0.07610217,-0.3681109,-0.1556204,-0.30771434,-0.001074628,0.086298235,-0.20761158,2.2961895,0.0,1.0,0.0,0.0
2026-07-13,4001.03,-0.26881158,0.06874979,-0.34278488,-0.1556204,-0.3149494,-0.056109183,0.08216785,-0.21029945,2.542464,0.0,1.0,0.0,0.0
2026-07-14,4052.88,-0.30879903,0.1147946,-0.4733131,-0.1556204,-0.34761974,-0.13052823,0.09277642,-0.24291985,2.7767267,0.0,1.0,0.0,0.0
2026-07-15,4060.48,-0.37594575,0.100038014,-0.49135402,-0.28560105,-0.37727204,-0.018040925,0.10139903,-0.2703104,2.2431428,0.0,1.0,0.0,0.0
2026-07-16,3987.62,-0.40640795,0.08813109,-0.49135402,-0.2866757,-0.38978207,0.05344188,0.10398597,-0.2877846,1.9484442,0.0,1.0,0.0,0.0
