date,close,sent_mean,sent_std,sent_min,sent_max,sent_decay,sent_momentum,sent_vol,headline_count_z,sig_buy,sig_sell,sig_hold,sig_none
2026-07-06 11:25:00-04:00,4162.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-06 11:30:00-04:00,4162.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-06 11:35:00-04:00,4162.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-06 11:40:00-04:00,4161.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-06 11:45:00-04:00,4159.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-06 11:50:00-04:00,4157.6,-0.18942098,0.4235582,-0.94710493,0.0,-0.19538726,-0.94710493,0.29950088,4.2485104,0.0,0.0,1.0,0.0
2026-07-06 11:55:00-04:00,4159.9,-0.37776196,0.5172754,-0.94710493,0.0,-0.34935218,0.0054000258,0.39819813,3.7804365,0.0,1.0,0.0,0.0
2026-07-06 12:00:00-04:00,4155.8,-0.5652964,0.5160535,-0.94710493,0.0,-0.47072232,0.0040326444,0.45511234,3.3694584,0.0,1.0,0.0,0.0
2026-07-06 12:05:00-04:00,4155.6,-0.75283086,0.42086306,-0.94710493,0.0,-0.56705385,0.0,0.4859571,2.5533593,0.0,1.0,0.0,0.0
2026-07-06 12:10:00-04:00,4152.0,-0.9403653,0.0041525457,-0.94710493,-0.93767226,-0.64351225,0.0,0.49562377,2.1006892,0.0,1.0,0.0,0.0
2026-07-06 12:15:00-04:00,4155.4,-0.9384788,0.0018034534,-0.9417049,-0.93767226,-0.7041973,0.0,0.48537937,1.7981068,0.0,1.0,0.0,0.0
2026-07-06 12:20:00-04:00,4157.4,-0.93178976,0.01315376,-0.93767226,-0.9082596,-0.7462952,0.0294127,0.45195308,2.1302109,0.0,1.0,0.0,0.0
2026-07-06 12:25:00-04:00,4157.2,-0.9259072,0.01611,-0.93767226,-0.9082596,-0.7797084,0.0,0.39318973,1.8207971,0.0,1.0,0.0,0.0
2026-07-06 12:30:00-04:00,4159.4,-0.92002463,0.01611,-0.93767226,-0.9082596,-0.80622846,0.0,0.29428357,1.5934412,0.0,1.0,0.0,0.0
2026-07-06 12:35:00-04:00,4161.2,-0.91414213,0.01315376,-0.93767226,-0.9082596,-0.8272774,0.0,0.016600547,1.4151281,0.0,1.0,0.0,0.0
2026-07-06 12:40:00-04:00,4161.4,-0.9082596,0.0,-0.9082596,-0.9082596,-0.843984,0.0,0.015972247,1.2687911,0.0,1.0,0.0,0.0
2026-07-06 12:45:00-04:00,4162.0,-0.9082596,0.0,-0.9082596,-0.9082596,-0.857244,0.0,0.015188653,1.1445732,0.0,1.0,0.0,0.0
2026-07-06 12:50:00-04:00,4166.1,-0.9082596,0.0,-0.9082596,-0.9082596,-0.86776847,0.0,0.014207684,1.0363137,0.0,1.0,0.0,0.0
2026-07-06 12:55:00-04:00,4166.9,-0.9082596,0.0,-0.9082596,-0.9082596,-0.87612176,0.0,0.012401483,0.9399333,0.0,1.0,0.0,0.0
2026-07-06 13:00:00-04:00,4164.6,-0.8105843,0.21840858,-0.9082596,-0.41988313,-0.782,0.48837644,0.15574619,1.8174951,0.0,1.0,0.0,0.0
2026-07-06 13:05:00-04:00,4166.2,-0.712909,0.2674948,-0.9082596,-0.41988313,-0.7072955,0.0,0.20591758,1.6248045,0.0,1.0,0.0,0.0
2026-07-06 13:10:00-04:00,4165.4,-0.6152337,0.2674948,-0.9082596,-0.41988313,-0.64800245,0.0,0.23590823,1.4782959,0.0,1.0,0.0,0.0
2026-07-06 13:15:00-04:00,4163.3,-0.51755846,0.21840858,-0.9082596,-0.41988313,-0.60094154,0.0,0.2521965,1.3679045,0.0,1.0,0.0,0.0
2026-07-06 13:20:00-04:00,4168.8,-0.41988313,0.0,-0.41988313,-0.41988313,-0.56358933,0.0,0.25739697,1.292792,0.0,1.0,0.0,0.0
2026-07-06 13:25:00-04:00,4167.5,-0.41988313,0.0,-0.41988313,-0.41988313,-0.5339428,0.0,0.2521965,1.2663472,0.0,1.0,0.0,0.0
2026-07-06 13:30:00-04:00,4170.0,-0.41988313,0.0,-0.41988313,-0.41988313,-0.51041234,0.0,0.23590823,1.2177539,0.0,1.0,0.0,0.0
2026-07-06 13:35:00-04:00,4170.1,-0.41988313,0.0,-0.41988313,-0.41988313,-0.49173623,0.0,0.20591758,1.1371251,0.0,1.0,0.0,0.0
2026-07-06 13:40:00-04:00,4168.4,-0.41988313,0.0,-0.41988313,-0.41988313,-0.47691298,0.0,0.15443818,1.0343201,0.0,1.0,0.0,0.0
2026-07-06 13:45:00-04:00,4171.1,-0.41988313,0.0,-0.41988313,-0.41988313,-0.46514776,0.0,0.0,0.94397235,0.0,1.0,0.0,0.0
2026-07-06 13:50:00-04:00,4171.2,-0.41988313,0.0,-0.41988313,-0.41988313,-0.45580968,0.0,0.0,0.86438787,0.0,1.0,0.0,0.0
2026-07-06 13:55:00-04:00,4172.9,-0.27578047,0.32222337,-0.41988313,0.30063018,-0.29975653,0.72051334,0.22784632,1.635629,0.0,1.0,0.0,0.0
2026-07-06 14:00:00-04:00,4169.3,-0.3128164,0.35217696,-0.6050627,0.30063018,-0.36274105,-0.9056929,0.24147065,2.1411014,0.0,1.0,0.0,0.0
2026-07-06 14:05:00-04:00,4168.1,-0.34985232,0.37523353,-0.6050627,0.30063018,-0.4127319,0.0,0.25286394,1.85327,0.0,1.0,0.0,0.0
2026-07-06 14:10:00-04:00,4170.0,-0.4271227,0.42916438,-0.8062352,0.30063018,-0.49391142,-0.20117247,0.28613502,2.197821,0.0,1.0,0.0,0.0
2026-07-06 14:15:00-04:00,4173.0,-0.5157771,0.47103664,-0.8631551,0.30063018,-0.5700862,-0.056919914,0.31806555,2.3614435,0.0,1.0,0.0,0.0
2026-07-06 14:20:00-04:00,4173.5,-0.7485342,0.1330164,-0.8631551,-0.6050627,-0.63054615,0.0,0.3407223,2.0207248,0.0,1.0,0.0,0.0
2026-07-06 14:25:00-04:00,4173.9,-0.80015266,0.11180899,-0.8631551,-0.6050627,-0.67853326,0.0,0.35588092,1.7829978,0.0,1.0,0.0,0.0
2026-07-06 14:30:00-04:00,4175.9,-0.8517711,0.02545536,-0.8631551,-0.8062352,-0.7166206,0.0,0.36447817,1.6079788,0.0,1.0,0.0,0.0
2026-07-06 14:35:00-04:00,4177.1,-0.8631551,0.0,-0.8631551,-0.8631551,-0.7468506,0.0,0.36697546,1.4779551,0.0,1.0,0.0,0.0
2026-07-06 14:40:00-04:00,4176.3,-0.8631551,0.0,-0.8631551,-0.8631551,-0.77084416,0.0,0.36349854,1.3201035,0.0,1.0,0.0,0.0
2026-07-06 14:45:00-04:00,4176.0,-0.8768446,0.03061057,-0.9316024,-0.8631551,-0.80400854,-0.068447314,0.11337272,1.6347021,0.0,1.0,0.0,0.0
2026-07-06 14:50:00-04:00,4174.7,-0.89053404,0.037490137,-0.9316024,-0.8631551,-0.8303311,0.0,0.0919233,1.451911,0.0,1.0,0.0,0.0
2026-07-06 14:55:00-04:00,4175.8,-0.901578,0.03548842,-0.9316024,-0.8631551,-0.8484945,0.0132273305,0.03920237,1.7040454,0.0,1.0,0.0,0.0
2026-07-06 15:00:00-04:00,4173.4,-0.91262203,0.028432738,-0.9316024,-0.8631551,-0.86291087,0.0,0.032233734,1.5145627,0.0,1.0,0.0,0.0
2026-07-06 15:05:00-04:00,4172.5,-0.923666,0.0072449073,-0.9316024,-0.9183751,-0.8743531,0.0,0.032255717,1.3633393,0.0,1.0,0.0,0.0
2026-07-06 15:10:00-04:00,4171.2,-0.92102057,0.005915442,-0.9316024,-0.9183751,-0.88343483,0.0,0.031210383,1.2391877,0.0,1.0,0.0,0.0
2026-07-06 15:15:00-04:00,4173.1,-0.92219734,0.008546851,-0.9374864,-0.9183751,-0.8945856,-0.019111339,0.030588036,1.5345364,0.0,1.0,0.0,0.0
2026-07-06 15:20:00-04:00,4174.0,-0.9260196,0.010467712,-0.9374864,-0.9183751,-0.90343606,0.0,0.027827809,1.4100958,0.0,1.0,0.0,0.0
2026-07-06 15:25:00-04:00,4174.8,-0.9298419,0.010467712,-0.9374864,-0.9183751,-0.9104606,0.0,0.022144184,1.3202308,0.0,1.0,0.0,0.0
2026-07-06 15:30:00-04:00,4173.9,-0.93366414,0.008546851,-0.9374864,-0.9183751,-0.916036,0.0,0.009141215,1.2711864,0.0,1.0,0.0,0.0
2026-07-06 15:35:00-04:00,4172.0,-0.9374864,0.0,-0.9374864,-0.9374864,-0.92046124,0.0,0.009532298,1.2089403,0.0,1.0,0.0,0.0
2026-07-06 15:40:00-04:00,4173.1,-0.9374864,0.0,-0.9374864,-0.9374864,-0.9239735,0.0,0.009869053,1.127766,0.0,1.0,0.0,0.0
2026-07-06 15:45:00-04:00,4175.2,-0.9374864,0.0,-0.9374864,-0.9374864,-0.9267612,0.0,0.009231654,1.074897,0.0,1.0,0.0,0.0
2026-07-06 15:50:00-04:00,4175.6,-0.9374864,0.0,-0.9374864,-0.9374864,-0.92897385,0.0,0.008058049,0.9986007,0.0,1.0,0.0,0.0
2026-07-06 15:55:00-04:00,4175.5,-0.9374864,0.0,-0.9374864,-0.9374864,-0.93073,0.0,0.006043536,0.9069194,0.0,1.0,0.0,0.0
2026-07-06 16:00:00-04:00,4174.6,-0.93873155,0.0027842259,-0.9437122,-0.9374864,-0.9334082,-0.006225718,0.001968745,1.5278502,0.0,1.0,0.0,0.0
2026-07-06 16:05:00-04:00,4173.6,-0.9399767,0.0034099664,-0.9437122,-0.9374864,-0.9355339,0.0,0.0026249934,1.3985275,0.0,1.0,0.0,0.0
2026-07-06 16:10:00-04:00,4172.8,-0.9354501,0.011927401,-0.9437122,-0.91485316,-0.93126744,0.028859023,0.008023705,1.9572018,0.0,1.0,0.0,0.0
2026-07-06 16:15:00-04:00,4173.0,-0.9309234,0.014888628,-0.9437122,-0.91485316,-0.9278812,0.0,0.010511204,1.7981068,0.0,1.0,0.0,0.0
2026-07-06 16:20:00-04:00,4173.5,-0.9263967,0.015806738,-0.9437122,-0.91485316,-0.9251935,0.0,0.0120501965,1.7096994,0.0,1.0,0.0,0.0
2026-07-06 16:25:00-04:00,4174.4,-0.9206249,0.012906147,-0.9437122,-0.91485316,-0.9230603,0.0,0.0129825035,1.5629629,0.0,1.0,0.0,0.0
2026-07-06 16:30:00-04:00,4176.2,-0.91485316,0.0,-0.91485316,-0.91485316,-0.92136717,0.0,0.013435023,1.4605922,0.0,1.0,0.0,0.0
2026-07-06 16:35:00-04:00,4175.2,-0.91485316,0.0,-0.91485316,-0.91485316,-0.9200233,0.0,0.013456248,1.3193289,0.0,1.0,0.0,0.0
2026-07-06 16:40:00-04:00,4175.0,-0.91485316,0.0,-0.91485316,-0.91485316,-0.9189567,0.0,0.013048282,1.2026612,0.0,1.0,0.0,0.0
2026-07-06 16:45:00-04:00,4174.8,-0.9041946,0.023833258,-0.91485316,-0.86156034,-0.9071159,0.053292785,0.022370242,1.8763214,0.0,1.0,0.0,0.0
2026-07-06 16:50:00-04:00,4176.0,-0.89353603,0.029189661,-0.91485316,-0.86156034,-0.8977178,0.0,0.025623217,1.6976241,0.0,1.0,0.0,0.0
2026-07-06 16:55:00-04:00,4187.3,-0.88287747,0.029189661,-0.91485316,-0.86156034,-0.89025855,0.0,0.025742862,1.5032315,0.0,1.0,0.0,0.0
2026-07-06 18:00:00-04:00,4175.8,-0.611541,0.58930385,-0.91485316,0.44182923,-0.61544955,1.3033895,0.42414773,0.57182616,0.0,1.0,0.0,0.0
2026-07-06 18:05:00-04:00,4177.1,-0.3402045,0.71389586,-0.86156034,0.44182923,-0.39733347,0.0,0.56412584,0.5004351,0.0,1.0,0.0,0.0
2026-07-06 18:10:00-04:00,4177.4,-0.3508236,0.7239143,-0.91465586,0.44182923,-0.5040568,-1.3564851,0.5641147,1.2780181,0.0,1.0,0.0,0.0
2026-07-06 18:15:00-04:00,4178.6,-0.36144274,0.7336039,-0.91465586,0.44182923,-0.5887632,0.0,0.56410354,1.1683065,0.0,1.0,0.0,0.0
2026-07-06 18:20:00-04:00,4177.0,-0.37206185,0.7429775,-0.91465586,0.44182923,-0.65599465,0.0,0.5640924,0.15180835,0.0,1.0,0.0,0.0
2026-07-06 18:25:00-04:00,4177.1,-0.6433589,0.6066386,-0.91465586,0.44182923,-0.70935637,0.0,0.5640812,0.056367103,0.0,1.0,0.0,0.0
2026-07-06 18:30:00-04:00,4179.5,-0.91465586,0.0,-0.91465586,-0.91465586,-0.7517095,0.0,0.56407005,-0.06586265,0.0,1.0,0.0,0.0
2026-07-06 18:35:00-04:00,4178.3,-0.91465586,0.0,-0.91465586,-0.91465586,-0.7853253,0.0,0.5667622,-0.25547397,0.0,1.0,0.0,0.0
2026-07-06 18:40:00-04:00,4178.3,-0.91465586,0.0,-0.91465586,-0.91465586,-0.8120061,0.0,0.5693867,-0.3823,0.0,1.0,0.0,0.0
2026-07-06 18:45:00-04:00,4177.0,-0.91465586,0.0,-0.91465586,-0.91465586,-0.8331827,0.0,0.57194436,-0.5627302,0.0,1.0,0.0,0.0
2026-07-06 18:50:00-04:00,4175.6,-0.91465586,0.0,-0.91465586,-0.91465586,-0.8499906,0.0,0.42895827,-0.5627302,0.0,1.0,0.0,0.0
2026-07-06 18:55:00-04:00,4175.9,-0.9081337,0.014584132,-0.91465586,-0.8820448,-0.8566033,0.03261111,0.010312539,1.4888443,0.0,1.0,0.0,0.0
2026-07-06 19:00:00-04:00,4176.2,-0.90161145,0.017861841,-0.91465586,-0.8820448,-0.8618519,0.0,0.013750051,-2.272229,0.0,1.0,0.0,0.0
2026-07-06 19:05:00-04:00,4175.2,-0.8950892,0.017861841,-0.91465586,-0.8820448,-0.8660177,0.0,0.015752662,-1.9493557,0.0,1.0,0.0,0.0
2026-07-06 19:10:00-04:00,4176.6,-0.888567,0.014584132,-0.91465586,-0.8820448,-0.8693241,0.0,0.016840305,-1.7143162,0.0,1.0,0.0,0.0
2026-07-06 19:15:00-04:00,4175.7,-0.8820448,0.0,-0.8820448,-0.8820448,-0.87194836,0.0,0.017187564,-1.531637,0.0,1.0,0.0,0.0
2026-07-06 19:20:00-04:00,4175.0,-0.8820448,0.0,-0.8820448,-0.8820448,-0.87403125,0.0,0.016840305,-1.3831155,0.0,1.0,0.0,0.0
2026-07-06 19:25:00-04:00,4174.3,-0.8820448,0.0,-0.8820448,-0.8820448,-0.87568444,0.0,0.015752662,-1.2513902,0.0,1.0,0.0,0.0
2026-07-06 19:30:00-04:00,4175.9,-0.8820448,0.0,-0.8820448,-0.8820448,-0.8769966,0.0,0.013750051,-1.1406933,0.0,1.0,0.0,0.0
2026-07-06 19:35:00-04:00,4174.2,-0.8820448,0.0,-0.8820448,-0.8820448,-0.878038,0.0,0.010312539,-1.0469722,0.0,1.0,0.0,0.0
2026-07-06 19:40:00-04:00,4173.0,-0.8820448,0.0,-0.8820448,-0.8820448,-0.8788646,0.0,0.0,-0.9553756,0.0,1.0,0.0,0.0
2026-07-06 19:45:00-04:00,4174.6,-0.8820448,0.0,-0.8820448,-0.8820448,-0.87952065,0.0,0.0,-0.8722949,0.0,1.0,0.0,0.0
2026-07-06 19:50:00-04:00,4172.8,-0.8820448,0.0,-0.8820448,-0.8820448,-0.88004136,0.0,0.0,-0.8013594,0.0,1.0,0.0,0.0
2026-07-06 19:55:00-04:00,4168.7,-0.8820448,0.0,-0.8820448,-0.8820448,-0.88045466,0.0,0.0,-2.0571353,0.0,1.0,0.0,0.0
2026-07-06 20:00:00-04:00,4168.2,-0.8820448,0.0,-0.8820448,-0.8820448,-0.8807827,0.0,0.0,-2.644889,0.0,1.0,0.0,0.0
2026-07-06 20:05:00-04:00,4167.7,-0.8820448,0.0,-0.8820448,-0.8820448,-0.8810431,0.0,0.0,-2.1696298,0.0,1.0,0.0,0.0
2026-07-06 20:10:00-04:00,4167.6,-0.8820448,0.0,-0.8820448,-0.8820448,-0.8812497,0.0,0.0,-2.4886544,0.0,1.0,0.0,0.0
2026-07-06 20:15:00-04:00,4168.7,-0.8820448,0.0,-0.8820448,-0.8820448,-0.88141376,0.0,0.0,-2.5624604,0.0,1.0,0.0,0.0
2026-07-06 20:20:00-04:00,4169.8,-0.8820448,0.0,-0.8820448,-0.8820448,-0.88154393,0.0,0.0,-2.1215122,0.0,1.0,0.0,0.0
2026-07-06 20:25:00-04:00,4171.4,-0.8820448,0.0,-0.8820448,-0.8820448,-0.8816472,0.0,0.0,-1.825874,0.0,1.0,0.0,0.0
2026-07-06 20:30:00-04:00,4168.3,-0.8820448,0.0,-0.8820448,-0.8820448,-0.88172925,0.0,0.0,-1.6079788,0.0,1.0,0.0,0.0
2026-07-06 20:35:00-04:00,4162.9,-0.8820448,0.0,-0.8820448,-0.8820448,-0.88179433,0.0,0.0,-1.4779551,0.0,1.0,0.0,0.0
2026-07-06 20:40:00-04:00,4161.6,-0.8820448,0.0,-0.8820448,-0.8820448,-0.881846,0.0,0.0,-1.3201035,0.0,1.0,0.0,0.0
2026-07-06 20:45:00-04:00,4162.6,-0.8820448,0.0,-0.8820448,-0.8820448,-0.881887,0.0,0.0,-1.6347021,0.0,1.0,0.0,0.0
2026-07-06 20:50:00-04:00,4164.9,-0.8820448,0.0,-0.8820448,-0.8820448,-0.88191956,0.0,0.0,-1.451911,0.0,1.0,0.0,0.0
2026-07-06 20:55:00-04:00,4157.2,-0.8820448,0.0,-0.8820448,-0.8820448,-0.8819454,0.0,0.0,-1.7040454,0.0,1.0,0.0,0.0
2026-07-06 21:00:00-04:00,4159.2,-0.89430606,0.027417129,-0.9433513,-0.8820448,-0.8946134,-0.061306562,0.019386837,-1.1140063,0.0,1.0,0.0,0.0
2026-07-06 21:05:00-04:00,4153.4,-0.9065674,0.03357899,-0.9433513,-0.8820448,-0.90466803,0.0,0.025849117,-1.0120902,0.0,1.0,0.0,0.0
2026-07-06 21:10:00-04:00,4153.7,-0.90318024,0.037317116,-0.9433513,-0.865109,-0.896507,0.07824233,0.027258106,-0.45665783,0.0,1.0,0.0,0.0
2026-07-06 21:15:00-04:00,4148.1,-0.8997931,0.040359683,-0.9433513,-0.865109,-0.8900296,0.0,0.028486103,-0.88163024,0.0,1.0,0.0,0.0
2026-07-06 21:20:00-04:00,4145.0,-0.909926,0.041142147,-0.9433513,-0.865109,-0.8988344,-0.06760017,0.031116461,-0.26460937,0.0,1.0,0.0,0.0
2026-07-06 21:25:00-04:00,4144.3,-0.9077975,0.03921056,-0.9433513,-0.865109,-0.90582275,0.0,0.03267979,-0.16865075,0.0,1.0,0.0,0.0
2026-07-06 21:30:00-04:00,4151.2,-0.9056691,0.037026137,-0.93270916,-0.865109,-0.9113694,0.0,0.03332658,-0.04198238,0.0,1.0,0.0,0.0
2026-07-06 21:35:00-04:00,4151.0,-0.91918916,0.030231714,-0.93270916,-0.865109,-0.9157718,0.0,0.0331106,0.1033157,0.0,1.0,0.0,0.0
2026-07-06 21:40:00-04:00,4153.9,-0.93270916,0.0,-0.93270916,-0.93270916,-0.9192659,0.0,0.032014385,0.2399492,0.0,1.0,0.0,0.0
2026-07-06 21:45:00-04:00,4156.3,-0.9329853,0.0006174039,-0.9340897,-0.93270916,-0.9223241,-0.001380557,0.030002888,1.7449536,0.0,1.0,0.0,0.0
2026-07-06 21:50:00-04:00,4156.1,-0.9332614,0.0007561622,-0.9340897,-0.93270916,-0.92475134,0.0,0.029388547,1.7449536,0.0,1.0,0.0,0.0
2026-07-06 21:55:00-04:00,4153.9,-0.9335375,0.0007561622,-0.9340897,-0.93270916,-0.9266778,0.0,0.02872793,1.5629622,0.0,1.0,0.0,0.0
2026-07-06 22:00:00-04:00,4153.0,-0.6930484,0.5382134,-0.9340897,0.26973635,-0.6798582,1.2038261,0.37862316,2.3028576,0.0,1.0,0.0,0.0
2026-07-06 22:05:00-04:00,4151.3,-0.57165825,0.5390921,-0.9340897,0.26973635,-0.6068076,-0.5954947,0.40666336,2.5743237,0.0,1.0,0.0,0.0
2026-07-07 00:00:00-04:00,4144.7,-0.5726135,0.5398986,-0.938866,0.26973635,-0.6753111,-0.6131077,0.4069716,3.686675,0.0,1.0,0.0,0.0
